,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0,447716.0,391265.0,433993.0,454722.0,467698.0,434711.0,429509.0,392639.0,415222.0,391128.0,404903.0,437585.0,558982.0,457899.0,404472.0,458873.0,574322.0,495855.0,460972.0,534745.0,592787.0,535581.0,539444.0,573643.0,454680.0,519710.0,611370.0,629641.0,550870.0,444411.0,443264.0,689168.0,647696.0,552494.0,605256.0,619942.0,539875.0,465614.0,524952.0,455136.0,504581.0,574297.0,598533.0,471687.0,463269.0,474729.0,478504.0,464439.0
1,420868.2678008988,423609.2317030839,469581.16788271675,429046.84393653285,441021.17618074815,408648.02591256675,455452.6705252891,426865.439239762,466078.87363642774,530273.2887637753,570337.5551894534,412591.65304318286,522666.93395273923,442267.10579440946,549705.5495738164,479817.1280221109,536986.2401783057,468425.5407649498,460421.1576655563,500810.46679978236,554223.4103994722,501524.03567292885,505037.7257894473,536545.326041809,471747.5767224031,489884.04430636915,571551.4099022261,588631.7199543167,518462.36995395244,522811.358668175,549182.0412910697,644265.1625215015,605495.9648488094,517160.2073803149,565929.6755559666,579599.2170254103,506031.035861159,484733.32432937017,494603.15458151576,481172.780732992,483501.2790162168,536939.998801321,559582.1787938892,471510.9441698998,540412.9247037702,475298.54256510205,453958.61153020686,447513.6623142767
2,462584.5326278943,504111.6978824118,455053.34680892056,436088.558177578,433513.495289679,439755.01320675964,480729.6765653241,516297.11261004617,478927.2991338456,506558.8929436072,544639.0176363535,470580.57613770064,501489.23260164843,428543.1756381766,525275.4193076916,459554.43969506,513384.15578240185,530391.9517730694,559462.8785167991,486300.49136759003,529321.8499057807,481197.78196653276,483588.75552259875,513104.51272942655,510105.8088056997,482662.92971764616,545823.1287280944,562064.4513210708,497180.70407744474,503319.8589848139,525238.2456209799,615141.0304291139,578140.7572410394,498322.9926499093,540713.0585094544,553505.351812527,489143.28015981184,502644.77772711316,492875.375924846,475911.9352554236,482428.22497678915,513157.932148541,534437.1564729018,468366.92130504333,517114.2341676387,474853.4407248304,510281.9327841279,458896.60662824265
3,458354.3997689875,498832.9112057053,452352.8099940224,444138.9350376246,492664.9008414925,466891.6940614853,475609.8181231055,510733.3993713357,474121.1868433733,501294.4701212275,538701.6794423537,467077.76280018594,506232.5950430303,469740.2307061567,519615.90369530703,456760.69885841437,507971.74706879543,524686.7473035657,553351.4998531142,482293.0429625465,523679.91855681717,479469.7833649009,482547.11321185017,507897.51408940286,504892.525908837,480594.77649075206,539938.4793120853,555915.380356539,500435.47533259285,501569.16653598094,519803.48391914915,608379.3410943936,571797.620911388,498137.0817307603,534987.5578658504,547495.6739425892,492824.1410780539,503304.3951721149,491460.46378967265,475305.6929676139,482457.4165020445,507674.960894907,528712.2047516999,482469.8571706879,515049.4765917947,471710.81287685724,506313.43052350247,456533.82195533195
4,451384.5511454418,489827.0354104357,518659.8366471632,521664.6131159364,490394.9130029815,471208.7993981141,466537.1696563901,499810.34364149027,467274.6529224271,491894.8257344451,527025.6080418343,479039.4986278807,500557.3006980838,462198.33744753664,509068.03990235744,508108.00545109116,508187.2169946772,513433.070392311,541375.252501828,474570.25823956897,512760.5708977126,477327.79024666024,481842.3225078881,499554.6681986408,497150.4114624775,480029.1654729109,528303.0853512161,543861.0713477182,508568.873787791,511723.9287993402,510174.52543148206,595076.9672685894,559357.6673854677,496650.926988573,523826.5426643035,535810.2165713994,488362.7911014072,494874.7797691442,496507.04190341843,518512.6989491755,485046.59012839623,497501.99251548736,517406.4676909375,474579.37397765036,504475.5861334428,475315.27282592445,506876.45529007877,459086.88636077126
5,450729.4950828419,486026.86502092093,513179.5944440444,516028.5253716611,485874.3649599487,491476.81860473484,505805.5727901698,499915.14786143386,474984.38074028044,487601.4836513662,521299.96935337415,474595.99914297403,505318.1743904049,495727.46673561377,503883.3654634315,502886.10739112913,503064.00860773574,507976.9816179956,535536.218724308,475968.92739893374,507632.52961783775,474266.05255394697,479854.8609603013,498199.19684845576,499714.1549363903,487829.3076527089,522625.26941235276,537971.7365628934,505103.3361761253,506608.48958254745,504952.41265173577,588537.6326286349,553237.6120442275,498829.0157916987,518540.70669499616,530121.4761891139,494516.6443992917,498152.2431916836,496536.3234424808,513010.63426073454,483821.22763698385,495426.303597817,511928.9025463372,480636.12386389624,503038.90268597496,476594.7238248393,506607.1372818879,460611.5756108028
6,468020.04863693065,495213.9345056908,508187.6449051599,510458.08659257286,482192.29794538923,487509.2856000828,500954.91848947795,500632.3242349581,487031.6425521374,489297.2273312012,515669.21269048704,477842.41815240134,501680.4064721104,491901.958601522,498971.4434433338,500883.9962098267,502016.2145130506,503063.63382019766,529796.0863183406,472275.70019754546,502798.28779204155,515307.95397585357,496586.621489738,497558.1916831228,497653.24823209,488646.9122685291,517080.2324488169,532140.6724607015,501122.5754781879,503629.1781971394,502051.0921125667,582071.46266972,547207.922311741,501369.31161799,513619.5189213512,524463.0379510337,500585.4803108995,501955.5565165751,497108.6278846135,507591.0922838665,483972.904132977,495815.22725824104,506522.19461832754,480162.27550139336,502676.3107564292,475811.9228627661,508599.15877178713,465078.548279084
7,491123.0621019244,510990.45422612823,505888.23081120313,504948.92264005454,478389.58366798994,484047.94545848184,497780.60538609367,497924.12066837354,485204.00748406386,487167.789830558,510098.42535089166,475921.52755272493,500784.7820009172,490045.1150569053,496518.37256545713,498347.30825151864,499598.91815340705,499548.0048481755,524094.5763688389,504625.07549537247,512503.0786263291,509982.78848211915,494158.26565335086,497276.49057460844,499284.17150153697,491660.6712335753,511583.3208918799,526406.0900636339,500494.0511479278,502424.39023697085,505065.79509932845,575681.282580353,541281.3101663119,501788.79319019214,508430.3622132163,518863.5975335723,506580.0130274796,506222.3733948928,498257.4939778828,502641.55326874397,484296.55818751425,496434.0517584004,501679.50847752596,479717.06947087805,502160.3963381085,474972.20571127563,510481.8510252975,469409.63824801403
8,487825.2174188032,505865.5052296408,501166.2032722799,500210.10149101395,485430.49024764204,487616.14805843856,497565.60372684663,497777.7973410214,486677.6554017392,487218.98614242184,504588.91667203186,475737.38174964493,502322.3093989071,490525.98979127937,496307.7844672371,499119.10886075196,503687.9160537196,506154.5277948456,518456.98202878167,500078.89566492336,507065.64576143946,504941.02880881587,500841.818731164,503272.71717828774,503399.44561502006,496136.530850006,506153.14536206925,520728.0980729339,507089.7715853006,510975.26894436416,500895.1583532358,569361.2734719691,535406.3607544824,508167.0904651,505490.63022887096,513385.128960703,502010.4698841773,501465.60628754896,503558.6415441261,504897.0091827878,483979.0700474516,494935.939189058,499972.01688427315,478318.6497066984,509733.51797838934,495586.6764484516,505090.4886640192,465593.28022728587
9,487825.2174188032,505865.5052296408,501166.2032722799,500210.10149101395,485430.49024764204,487616.14805843856,497565.60372684663,497777.7973410214,486677.6554017392,487218.98614242184,504588.91667203186,475737.38174964493,502322.3093989071,490525.98979127937,496307.7844672371,499119.10886075196,503687.9160537196,506154.5277948456,518456.98202878167,500078.89566492336,507065.64576143946,504941.02880881587,500841.818731164,503272.71717828774,503399.44561502006,496136.530850006,506153.14536206925,520728.0980729339,507089.7715853006,510975.26894436416,500895.1583532358,569361.2734719691,535406.3607544824,508167.0904651,505490.63022887096,513385.128960703,502010.4698841773,501465.60628754896,503558.6415441261,504897.0091827878,483979.0700474516,494935.939189058,499972.01688427315,478318.6497066984,509733.51797838934,495586.6764484516,505090.4886640192,465593.28022728587
