no_households,no_tasks,algorithm,penalty_weight,cost_function_type,repeat,average_run_time,no_iterations,max_demand initial,max_demand final,max_demand reduction,PAR initial,PAR final,PAR reduction,objective initial,objective final,objective reduction,cost initial,cost final,cost reduction
20,5,heuristic,0,piece-wise,1.5,0.0085,3.5,27785.75,30937.25,-0.10775,3.7175000000000002,4.0625,-0.10675,5775767.0,17148802.450000003,-1.84075,5775767.0,17148802.450000003,-1.84075
20,5,heuristic_fw,0,piece-wise,1.5,0.016,3.5,27785.75,15050.294560900154,0.45775,3.7175000000000002,2.0025,0.45799999999999996,5775767.0,5087089.165,0.11624999999999999,5775767.0,5087089.165,0.11624999999999999
20,5,optimal,0,piece-wise,1.5,3.62975,3.0,27785.75,44026.0,-0.595,3.7175000000000002,5.66,-0.5947499999999999,5775767.0,76776806.44999999,-10.799999999999999,5775767.0,76776806.44999999,-10.799999999999999
20,5,optimal_fw,0,piece-wise,1.5,0.0195,3.0,27785.75,16501.85006292637,0.40725,3.7175000000000002,2.185,0.40775,5775767.0,5089371.505,0.1155,5775767.0,5089371.505,0.1155
