,average_run_time,no_iterations,no_households,no_tasks,penalty_weight,cost_function_type,max_demand initial,max_demand final,max_demand reduction,PAR initial,PAR final,PAR reduction,objective initial,objective final,objective reduction,cost initial,cost final,cost reduction
optimal,803.771,11,5000,5,5000,piece-wise,2366197,3327315.0,-0.406,1.18,1.66,-0.407,1742394088.6,11244966640.7,-5.454,1742394088.6,11110756640.7,-5.377
optimal_fw,0.013,11,5000,5,5000,piece-wise,2366197,2118772.48586088,0.105,1.18,1.06,0.102,1742394088.6,1566365562.4949245,0.101,1742394088.6,1566230009.53,0.101
heuristic,2.159,8,5000,5,5000,piece-wise,2366197,3978175.0,-0.681,1.18,1.99,-0.686,1742394088.6,20139654384.1,-10.559,1742394088.6,19740074384.1,-10.329
heuristic_fw,0.011,8,5000,5,5000,piece-wise,2366197,2170789.3765803277,0.083,1.18,1.08,0.085,1742394088.6,1594178965.2603035,0.085,1742394088.6,1593420166.8,0.085
