,average_run_time,no_iterations,no_households,no_tasks,penalty_weight,cost_function_type,max_demand initial,max_demand final,max_demand reduction,PAR initial,PAR final,PAR reduction,objective initial,objective final,objective reduction,cost initial,cost final,cost reduction
optimal,815.233,11,5000,5,10000,piece-wise,2526951,2690028.0,-0.065,1.25,1.34,-0.072,1609739339.7,2062647964.4,-0.281,1609739339.7,1987127964.4,-0.234
optimal_fw,0.01,11,5000,5,10000,piece-wise,2526951,2257057.0601204694,0.107,1.25,1.12,0.104,1609739339.7,1520046959.3753974,0.056,1609739339.7,1519971020.56,0.056
heuristic,1.916,5,5000,5,10000,piece-wise,2526951,4060345.0,-0.607,1.25,2.02,-0.616,1609739339.7,9110915666.3,-4.66,1609739339.7,8675915666.3,-4.39
heuristic_fw,0.009,5,5000,5,10000,piece-wise,2526951,2394366.550074352,0.052,1.25,1.19,0.048,1609739339.7,1556364649.328479,0.033,1609739339.7,1555516546.4,0.034
