,0,1,2,3
total_demand,1011743.0,1011743.0,1011743.0,1011743.0
PAR,2.99,2.93,3.24,2.99
inconvenient,0.0,4440.0,2310.0,540.0
step_size,1.0,0.3746184672784089,0.12235764327089005,0.0
objective,14313572.7,14309749.1,14523029.9,14314112.7
cost,14313572.7,14305309.1,14520719.9,14313572.7
run_time,0.0,0.05000000000000003,0.05000000000000004,0.04500000000000003
max_demand,62978.0,61766.0,68328.0,62978.0
