,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0,126.075,119.309,72.018,43.964,67.413,68.491,57.014,39.447,29.499,50.097,20.072,76.482,97.186,45.346,74.898,70.715,63.528,80.055,102.829,80.45,83.302,92.598,112.952,54.197,45.898,121.637,106.967,67.127,45.743,62.76,78.974,114.118,72.002,94.471,113.313,83.955,89.772,70.665,70.235,78.919,71.62,72.002,68.823,70.454,43.125,70.172,85.95,76.335
1,106.47687825021774,100.76264023125302,62.18139840408906,66.56537943136699,78.68143423074929,71.17248007284351,57.44148233045332,39.470317218024725,30.229606164774758,57.790438363198284,33.431211446966394,65.01692389724218,82.13489121315946,48.32516322295917,65.87796737931495,87.8668346827482,97.37014389672694,69.54686252497696,86.84722331773257,69.06109347612296,70.88029616574774,78.27532110425192,95.39475661986191,84.73991299434837,67.83468326954213,102.73342045111424,90.34057996340898,85.31753902168965,66.85472009582733,94.1389129845949,67.50970113784302,96.37950411174968,65.64634815894034,79.97748362019074,95.70103888156389,71.71688039566241,76.18412436827114,101.79037710060602,91.530304325742,67.58994100238642,61.71795474549967,62.12793540712932,82.18376592816806,80.44931412659925,60.323158222557296,90.79234858798627,72.86717531068668,65.72613214311012
2,98.83644892974505,93.53254050344604,68.67231571709364,67.40334267727243,73.21573614538968,73.77145032895652,61.18886820915463,41.4276387037829,30.600551770694196,57.7478543852254,35.13480406836833,68.78530319775145,76.48818654103722,50.385899104865686,71.30747059022002,81.64693078750128,90.39087415926899,68.68276198763967,80.79097164006242,88.54554927718883,93.80546401900928,74.9051813839033,88.55630396089872,79.08366293899621,70.01263448276053,95.36670917276496,84.03975126928002,79.92725112416021,68.80985993045043,87.4174864799018,65.67659151430412,89.50798911259692,71.98751003329726,75.46537467765803,88.86070025882955,69.539534557353,73.74563348983936,94.487820627045,84.98645090555962,92.76230934211571,82.12365030931257,78.23389018088093,77.72394834404756,75.18081577290391,63.29852253066501,84.34572414535074,70.28294018321868,64.28479052823212
3,92.49432420344485,87.54633369475064,75.44948779989322,70.4369883302433,69.64219596855833,69.70170279516967,63.89712094634881,44.173919327437545,32.40145351437509,59.95988230044424,39.43935636168172,73.64589417695467,72.92046068119299,61.69096490508268,88.23234575207417,76.59786432081621,84.82503797070105,76.86016344401142,77.53455645305345,82.97312017541549,87.81868421887458,71.26464012607546,83.09240787950885,77.42144403542021,78.51174324716042,89.25804039120266,79.47806086595449,77.20229576005579,72.80889078916015,81.8931557500411,68.07086826586317,83.90715032897917,68.73889406626886,71.89256403659112,83.42214223412726,89.61904754868918,77.58909466314813,88.4352654536267,79.71119848581212,86.81939586112286,77.62983783999447,74.66457806570388,76.15263445852419,79.98563834256689,78.38065556142146,79.28370024437514,75.13161115144273,64.36718720663931
4,88.50123125275425,83.81529655145164,72.57095982278364,75.44237080059874,72.75228193702156,70.39154456986257,63.71824232629361,43.975833419954185,33.820908674942636,67.55700752135051,49.5984230623604,70.68498808641635,72.0556335836176,68.25700028474843,84.47508082547095,74.29095316615481,81.29586832498502,75.9309063190204,75.37589025725079,79.58542703423078,84.06296269879893,79.83629603695776,81.11919995446989,74.45077630278149,75.64259582460045,85.43673530255573,76.40648236720044,75.23190584257765,71.97507634161938,79.5429526731651,73.55665626640696,81.89166966530551,86.74062442371812,77.91550471242225,80.19657243111557,85.83963652173071,75.16756992824706,84.78507701363901,76.60780373858681,83.1237152230525,75.88897791851112,78.92293413317954,77.91931168694117,76.89845429965462,75.21370700614044,76.97376663917366,78.10764312999264,69.4235440961866
5,85.54381611415714,81.11215406067201,71.3353212472351,73.2304630269022,70.52555229527123,75.91504549147592,66.9116626543354,44.75947213235631,34.292483333623046,68.57861124478939,55.11567540855287,79.28397605915278,70.64254472496432,74.3448388830202,81.68696319597738,72.51345122459054,78.95448686963185,76.05996302747053,76.34320735271267,77.03745369951505,81.31175990460096,77.36151012190959,78.55822468644607,75.9175032399003,75.88212663204337,82.60210411874867,78.0942137408386,78.34828857402412,76.31052035682099,77.08912135038537,74.98210623566679,79.4528071773859,83.89718945684018,76.49552881330133,78.09653343157245,83.25081215560851,76.8996720750335,82.29443149603372,76.44298887204317,81.01627580391109,76.82240668349644,76.63799248849637,75.58645390614006,79.81822958262408,77.95335684419845,77.78988108914068,78.0925949562001,71.78222416018325
6,83.70353368939548,79.39644326797855,72.36413043566684,72.24095324233662,69.86890766360298,74.57902524016792,68.93775295112121,47.03023945457248,35.60729126376671,72.21202152236464,59.948884884289136,77.58065267495458,74.24005301892682,73.4760491970986,79.99871472421259,71.69192866024773,77.40417403541117,75.9878725313925,76.92995383804265,77.55275986002336,79.6275197376482,75.90998046395234,76.9445122465313,77.32059249951452,77.45294854546088,80.85757977573456,76.63078839140279,76.67797376331305,77.2842338669341,78.08343172936029,77.51825195433663,77.77720818115188,82.17629256671397,77.43010060739513,77.36766663362307,81.56433918745594,77.54637873170384,80.983235464332,76.08618638351176,79.34521738659733,78.93805332766821,79.22942892884056,79.23010699812764,78.30060960358585,76.48434921880424,76.56818220979137,77.4005054111534,71.4869840297826
7,82.80404681881213,78.55469639203079,71.85278300087451,71.67294675667092,70.42599267930335,73.93521696252607,70.47091366865888,49.80352382057218,38.181068059865275,71.99680628561863,62.267389150561954,76.75016749553006,73.58814843571862,73.02460865593052,79.17337686224626,71.518932444985,76.76181612102165,76.23567093354718,77.38380334582419,76.7937295015631,78.77726902053406,76.09530867884885,77.20540461181945,76.55803298201985,76.75824411146081,80.01398339820149,78.15215671909736,78.9824630519166,76.77613029439782,77.32087398033731,76.85226518283893,77.2936568911592,81.3614753484801,77.20835050071379,77.19986530065322,80.83163645639392,77.0109605656551,80.57273487422435,78.06727333329313,78.75862899534475,78.19645474106386,78.54437721062331,78.44902882114825,77.5146968979464,77.6962923773974,77.31654320548365,77.72895985163072,72.535295205455
8,81.91445430380519,77.72220873171845,71.34706038786489,71.10458834234754,70.98354975983102,73.29849057593829,72.01030961830362,52.717902058545896,40.921233311206755,71.39565841647683,64.84418986990578,76.35066765307923,72.83341480292572,72.3867339607153,78.33621771676154,71.41823918809015,77.0270941436904,76.57138355327817,76.63366050902012,76.60173847704591,77.98202106130819,76.00920828338153,76.60091716108944,77.14201161921764,77.77761142623474,79.16316658082127,77.41575999518729,78.15331095834551,77.34690786115945,77.08892936655361,77.6909792658277,76.61632466535646,80.52526111964681,77.18593964520593,78.47831978234602,80.1929474553736,78.31607799943289,80.04684979060788,77.4190183266269,78.02779307639597,78.10871373891216,77.86301106130645,77.68534250411561,77.32812923206899,77.21135416124602,77.06502223022333,78.46080129326278,73.65347495819499
9,81.91445430380519,77.72220873171845,71.34706038786489,71.10458834234754,70.98354975983102,73.29849057593829,72.01030961830362,52.717902058545896,40.921233311206755,71.39565841647683,64.84418986990578,76.35066765307923,72.83341480292572,72.3867339607153,78.33621771676154,71.41823918809015,77.0270941436904,76.57138355327817,76.63366050902012,76.60173847704591,77.98202106130819,76.00920828338153,76.60091716108944,77.14201161921764,77.77761142623474,79.16316658082127,77.41575999518729,78.15331095834551,77.34690786115945,77.08892936655361,77.6909792658277,76.61632466535646,80.52526111964681,77.18593964520593,78.47831978234602,80.1929474553736,78.31607799943289,80.04684979060788,77.4190183266269,78.02779307639597,78.10871373891216,77.86301106130645,77.68534250411561,77.32812923206899,77.21135416124602,77.06502223022333,78.46080129326278,73.65347495819499
