,0,1,2
PAR,3.85,2.96,2.96
run_time,0.0,0.0016109943389892578,0.0001938343048095703
max_demand,28120.0,21595.808752849993,21595.808752849993
total_demand,350459.0,350459.0,350459.0
step_size,1.0,0.25600000000000006,0.0
objective,5647886.8,4934003.9,4934003.9
cost,5647886.8,4933938.62,4933938.62
inconvenient,0.0,65.28000000000002,65.28000000000002
