,average_run_time,No_iterations,no_households,no_tasks,penalty_weight,cost_function_type,max_demand initial,max_demand final,max_demand reduction,PAR initial,PAR final,PAR reduction,objective initial,objective final,objective reduction,cost initial,cost final,cost reduction
heuristic,0.064,9,100,10,10,piece-wise,109708,551590.0,-4.028,1.58,7.97,-4.044,58814624.7,278417091.6,-3.734,58814624.7,277240991.6,-3.714
heuristic_fw,0.001,9,100,10,10,piece-wise,109708,80020.13634090264,0.271,1.58,1.16,0.266,58814624.7,47495885.75320838,0.192,58814624.7,47483296.32,0.193
