,average_run_time,no_iterations,no_households,no_tasks,penalty_weight,cost_function_type,max_demand initial,max_demand final,max_demand reduction,PAR initial,PAR final,PAR reduction,objective initial,objective final,objective reduction,cost initial,cost final,cost reduction
optimal,780.504,12,5000,5,1000,piece-wise,2366197,7958882.0,-2.364,1.18,3.98,-2.373,1742394088.6,56340985859.8,-31.335,1742394088.6,56207529859.8,-31.259
optimal_fw,0.011,12,5000,5,1000,piece-wise,2366197,2082469.1304760766,0.12,1.18,1.04,0.119,1742394088.6,1542105389.220374,0.115,1742394088.6,1541971092.85,0.115
heuristic,2.225,13,5000,5,1000,piece-wise,2366197,6723833.0,-1.842,1.18,3.36,-1.847,1742394088.6,54886584785.7,-30.501,1742394088.6,54700102785.7,-30.394
heuristic_fw,0.011,13,5000,5,1000,piece-wise,2366197,2085171.3490266886,0.119,1.18,1.04,0.119,1742394088.6,1546482081.4191387,0.112,1742394088.6,1546100038.99,0.113
