,0,1,2
cost,2140521.0,9189102.2,9189102.2
run_time,0.0,0.5,0.53
PAR,6.81,11.78,11.78
max_demand,18550.0,32100.0,32100.0
objective,2140521.0,9189102.2,9189102.2
inconvenient,0.0,0.0,0.0
step_size,1.0,0.4310000000000002,0.0
total_demand,130804.0,130804.0,130804.0
