,average_run_time,no_iterations,no_households,no_tasks,penalty_weight,cost_function_type,max_demand initial,max_demand final,max_demand reduction,PAR initial,PAR final,PAR reduction,objective initial,objective final,objective reduction,cost initial,cost final,cost reduction
optimal,0.515,2,5,5,0,piece-wise,18550,32100.0,-0.73,6.81,11.78,-0.73,2140521.0,9189102.2,-3.293,2140521.0,9189102.2,-3.293
optimal_fw,0.005,2,5,5,0,piece-wise,18550,12017.302912989791,0.352,6.81,4.41,0.352,2140521.0,1833323.88,0.144,2140521.0,1833323.88,0.144
heuristic,0.0,4,5,5,0,piece-wise,18550,18000.0,0.03,6.81,6.61,0.029,2140521.0,2050360.2,0.042,2140521.0,2050360.2,0.042
heuristic_fw,0.003,4,5,5,0,piece-wise,18550,9493.607780985592,0.488,6.81,3.48,0.489,2140521.0,1831256.03,0.144,2140521.0,1831256.03,0.144
