,0,1,2,3
total_demand,136541.0,136541.0,136541.0,136541.0
run_time,0.0,0.009393930435180664,0.0005202293395996094,0.0002288818359375
step_size,1.0,0.4940000000000002,0.002,0.0
objective,2251196.6,1916757.1199999999,1913001.7612,1913001.7612
cost,2251196.6,1913002.72,1913009.27,1913009.27
inconvenient,0.0,3754.4000000000015,-7.5088000000000035,-7.5088000000000035
PAR,6.97,4.24,4.24,4.24
max_demand,19836.0,12052.56799476493,12068.1348587754,12068.1348587754
