,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0,0.509,0.221,0.163,0.17,0.221,0.151,0.17,0.17800000000000002,0.158,0.17800000000000002,0.313,0.363,0.275,0.363,0.509,1.155,1.155,0.616,0.509,0.509,0.509,1.446,0.752,0.363,0.509,0.616,0.616,0.313,0.245,0.245,0.616,0.616,0.9279999999999999,2.3040000000000003,0.9279999999999999,1.446,1.821,2.3040000000000003,2.3040000000000003,1.446,0.9279999999999999,0.616,0.509,0.42700000000000005,0.275,0.203,0.203,0.18899999999999997
1,0.14,0.14,23.04,0.146,0.14,23.04,23.04,23.04,23.04,23.04,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14
2,0.14,1.821,23.04,23.04,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,23.04,23.04,23.04
3,0.14,1.155,0.14,0.14,23.04,0.14,23.04,23.04,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,23.04,23.04,23.04,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,23.04
4,0.14,23.04,0.14,0.14,0.14,0.14,0.14,0.14,0.14,23.04,23.04,23.04,23.04,23.04,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,23.04,0.14,0.14,0.14
5,0.14,0.14,0.14,0.14,23.04,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,23.04,23.04,0.14,0.14,23.04,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,23.04,23.04,23.04,0.14,23.04,0.18899999999999997
6,23.04,0.14,0.14,0.14,23.04,0.14,0.14,0.14,0.14,0.14,0.14,23.04,23.04,23.04,23.04,0.14,0.14,0.14,0.14,0.14,23.04,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14
7,0.17800000000000002,0.14,23.04,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.18899999999999997,23.04,23.04,23.04,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,23.04,23.04
8,23.04,23.04,0.14,0.14,23.04,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,23.04,23.04,23.04,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14
9,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,23.04,23.04,23.04,0.14800000000000002,0.14,0.14,0.14800000000000002,23.04,23.04,23.04,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14
