,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0,1975.511,1752.62,1805.671,1603.472,1559.004,1647.33,1819.084,1707.585,1597.607,1737.6,1824.75,1846.084,2042.316,2116.924,2047.186,2005.482,2053.185,2333.367,2287.595,2228.65,2187.105,2019.714,1957.953,2049.764,2049.827,2020.584,2043.909,1939.615,1996.971,2081.461,2086.17,2210.548,2372.402,2283.6,2464.001,2389.229,2486.911,2401.586,2375.376,2243.97,1980.984,2193.347,2069.931,2002.019,1969.142,1927.561,1961.563,1927.478
1,5.338,290.924,1341.344,20562.397,39739.854,18896.563,128.248,4895.734,11129.729,666.55,22.783,4.219,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,14.05,24046.66,14163.787,0.045,0.045,4.667,24879.313,16060.656,9628.57,5895.578,2359.976,626.375,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.444,0.296,0.09,0.342
3,154.643,4.104,27.82,53.709,0.0,2.034,0.11,24.855,3130.096,27813.07,29060.086,29036.481,257.479,1.989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2035.445,0.0,0.0,0.0,3.61,2141.404,1148.519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.276,160.074,1128.459,862.997,616.284
4,19338.087,3.524,0.12,10312.472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.337,1931.433,22.402,0.12,1.593,1.823,246.855,26.131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.19,0.0,11.416,256.479,21278.187,18232.702,15069.671,10625.202
5,5.679,3.049,0.519,0.04,0.0,15007.003,0.0,0.319,0.657,0.0,0.0,0.03,0.045,1.949,4331.02,16666.535,419.127,0.0,0.0,0.0,0.0,1055.05,5120.24,144.226,36.032,242.489,3470.308,28220.985,20229.409,5.875,4.049,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2160.64,5.68,141.699,410.658,0.0,0.0,0.168,0.25
6,9.215,3.166,3.656,1.752,0.0,0.0,0.0,571.31,15912.65,0.0,0.0,0.03,14.696,10.416,4.462,0.0,0.1,0.0,0.0,0.0,2.406,487.315,681.027,3745.477,16429.987,24788.551,331.56,0.0,0.0,41.931,27.324,1.496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,11377.582,25.365,7944.472,15249.053,0.0,0.425,3.472,14.758
7,13.61,13.772,1763.437,170.581,0.065,0.03,0.0,0.228,0.015,0.0,0.0,11.613,27727.281,3846.072,810.813,9.365,60.095,0.055,0.0,5.06,247.382,33488.622,20441.671,4721.051,2.805,0.0,178.024,0.0,0.039,2367.104,1708.734,24.607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.033,0.022,0.0,0.0,0.092,2.627,68.806
8,20.812,34.121,8971.432,2167.144,0.045,0.03,0.0,1265.189,1.308,0.08,0.0,0.0,9.815,1514.615,4487.422,6110.055,31106.632,0.0,0.0,0.0,0.0,0.0,0.04,0.06,0.0,0.0,767.426,0.05,852.258,23295.728,16259.481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,44.524,43.101,30.553,6.055,0.0,0.0,87.515,608.163
9,47.514,12.561,1.94,2.219,0.0,0.0,0.0,18030.948,1830.72,34.258,1.498,0.0,2.028,2423.493,2180.07,0.0,0.0,0.0,0.0,0.09,0.435,0.435,729.643,14795.76,0.0,0.0,2493.197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.56,4672.117,4662.964,3121.99,287.905,0.956,979.342,16503.725,24862.376
10,26.322,2623.117,18897.222,33648.57,10.12,811.5,0.0,0.0,17.911,85.244,0.186,9.439,786.688,7412.538,5100.757,0.0,0.0,0.0,0.072,7.266,69.225,0.0,0.0,0.0,0.0,0.0,21294.872,0.0,0.0,0.0,4.006,191.345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41,619.805,776.244,3276.377,2006.93,0.885,1.693,0.0,0.0
11,1.247,0.871,0.0,0.0,0.104,15009.96,0.0,0.11,299.474,11569.924,876.227,2840.427,2548.702,21744.728,14918.542,0.0,0.0,0.0,0.0,64.784,2373.506,0.21,181.127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.466,13.749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.199,205.302,690.161,14791.349,9350.53,1.695,197.35,0.0,0.0
12,5.377,5.45,0.003,0.0,0.0,0.0,0.0,71.811,15015.45,0.93,46.556,39.95,15.387,0.0,0.004,0.012,0.0,0.0,0.076,30784.529,21856.281,7310.981,15267.551,721.172,51.764,0.35,0.0,0.0,0.165,0.165,920.128,4668.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.901,584.796,79.12,1.3,0.0,0.0,30.285,0.0,0.0
