,average_run_time,no_iterations,no_households,no_tasks,penalty_weight,cost_function_type,max_demand initial,max_demand final,max_demand reduction,PAR initial,PAR final,PAR reduction,objective initial,objective final,objective reduction,cost initial,cost final,cost reduction
optimal,9.668,14,50,5,5,piece-wise,45226,277274.0,-5.131,2.18,13.37,-5.133,15651930.3,1532832662.5,-96.932,15651930.3,1532832662.5,-96.932
optimal_fw,0.014,14,50,5,5,piece-wise,45226,29843.504109965765,0.34,2.18,1.44,0.339,15651930.3,13989176.22,0.106,15651930.3,13989176.22,0.106
heuristic,0.038,10,50,5,5,piece-wise,45226,49173.0,-0.087,2.18,2.37,-0.087,15651930.3,27554502.8,-0.76,15651930.3,27554502.8,-0.76
heuristic_fw,0.017,10,50,5,5,piece-wise,45226,27602.741703475444,0.39,2.18,1.33,0.39,15651930.3,13946609.78,0.109,15651930.3,13946609.78,0.109
