,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
inconvenient,0.0,2664600.0,2310500.0,2496000.0,2146900.0,2127000.0,1748400.0,1384600.0,1404100.0,1177600.0,1004900.0,587100.0,711700.0,318200.0,595700.0
run_time,0.0,0.048000000000000036,0.07600000000000005,0.07800000000000006,0.08300000000000006,0.08000000000000006,0.08700000000000006,0.10000000000000007,0.07600000000000005,0.07300000000000005,0.07600000000000005,0.08000000000000006,0.10000000000000007,0.09300000000000007,0.08300000000000006
max_demand,113959.0,479210.0,542904.0,697794.0,595821.0,502949.0,481876.0,585939.0,652696.0,528748.0,524279.0,497673.0,436021.0,182660.0,241667.0
PAR,1.55,6.5,7.36,9.47,8.08,6.82,6.54,7.95,8.85,7.17,7.11,6.75,5.91,2.48,3.28
objective,67951678.2,482771236.0,445946632.0,461408133.7,381642612.0,398472849.4,379041134.2,354294461.0,311405545.2,252310322.7,285681600.4,208772632.0,193962774.2,114141542.2,205277738.6
cost,67951678.2,480106636.0,443636132.0,458912133.7,379495712.0,396345849.4,377292734.2,352909861.0,310001445.2,251132722.7,284676700.4,208185532.0,193251074.2,113823342.2,204682038.6
step_size,1.0,0.11099999999999997,0.057999999999999996,0.035,0.035,0.023,0.022,0.011,0.011,0.011,0.011,0.011,0.012,0.022,0.0
total_demand,3538311.0,3538311.0,3538311.0,3538311.0,3538311.0,3538311.0,3538311.0,3538311.0,3538311.0,3538311.0,3538311.0,3538311.0,3538311.0,3538311.0,3538311.0
