,0,1,2,3,4,5,6,7,8,9,10,11,12
objective,1636541560.4,90823937132.9,84263459296.4,64172558073.1,60195575037.5,54282552081.1,43886492201.1,36413215989.1,34025115344.1,32556407627.7,36059018487.9,30174704776.7,31207085324.4
max_demand,2529246.0,10301696.0,11787908.0,11277784.0,7521213.0,7949782.0,6595461.0,7749341.0,6896802.0,7607739.0,6588335.0,6982597.0,6997732.0
cost,1636541560.4,90306754132.9,83856978296.4,63825401073.1,59896406037.5,54015112081.1,43648329201.1,36207276989.1,33835267344.1,32380305627.7,35874655487.9,30000685776.7,31027560324.4
inconvenient,0.0,517183000.0,406481000.0,347157000.0,299169000.0,267440000.0,238163000.0,205939000.0,189848000.0,176102000.0,184363000.0,174019000.0,179525000.0
run_time,0.0,2.1899999999998774,2.7359999999998235,2.005999999999895,1.8629999999999116,1.7619999999999203,1.7709999999999166,1.774999999999917,1.7679999999999174,1.9399999999998998,1.7469999999999193,1.9809999999998946,1.6609999999999308
PAR,1.26,5.12,5.86,5.61,3.74,3.95,3.28,3.85,3.43,3.78,3.28,3.47,3.48
step_size,1.0,0.05600000000000004,0.02600000000000001,0.02900000000000002,0.020000000000000004,0.014000000000000005,0.013999999999999999,0.006,0.001,0.002,0.001,0.002,0.0
total_demand,96516518.0,96516518.0,96516518.0,96516518.0,96516518.0,96516518.0,96516518.0,96516518.0,96516518.0,96516518.0,96516518.0,96516518.0,96516518.0
