,average_run_time,no_iterations,no_households,no_tasks,penalty_weight,cost_function_type,max_demand initial,max_demand final,max_demand reduction,PAR initial,PAR final,PAR reduction,objective initial,objective final,objective reduction,cost initial,cost final,cost reduction
optimal,763.595,11,5000,5,500,piece-wise,2476025,9764607.0,-2.944,1.22,4.81,-2.943,1665692020.6,68079208271.6,-39.871,1665692020.6,68001786771.6,-39.825
optimal_fw,0.013,11,5000,5,500,piece-wise,2476025,2161677.191428444,0.127,1.22,1.06,0.131,1665692020.6,1503147953.2964242,0.098,1665692020.6,1503059677.23,0.098
heuristic,2.211,12,5000,5,500,piece-wise,2476025,9360086.0,-2.78,1.22,4.61,-2.779,1665692020.6,65834988856.0,-38.524,1665692020.6,65712815856.0,-38.451
heuristic_fw,0.012,12,5000,5,500,piece-wise,2476025,2155305.892482857,0.13,1.22,1.06,0.131,1665692020.6,1505123463.227852,0.096,1665692020.6,1504764740.08,0.097
