,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
objective,1609739339.7,179909001300.0,177654762737.4,164116253878.0,174129697468.1,165451821175.6,162537129096.8,155588715182.2,149981453393.0,135478996422.5,144147934817.4,141829925826.4,130565391421.8,161120376178.9,169344207669.1,43237940392.0,50099768368.9,29264712446.9,42958785808.0,119287539303.4,31828206167.7,62778679975.1,50053928666.9,67384189051.4,70848757772.6
max_demand,2526951.0,28724080.0,38164913.0,29291574.0,20112836.0,37268475.0,29944906.0,24782230.0,33243890.0,39644371.0,16368807.0,10177794.0,10843867.0,24771602.0,28598602.0,4797355.0,8544182.0,6448557.0,6465003.0,38023505.0,5581190.0,8498103.0,7406051.0,11364002.0,10045946.0
cost,1609739339.7,179865633140.0,177606092277.4,164077782158.0,174102465318.1,165424375895.6,162509860096.8,155569925482.2,149958109493.0,135459717752.5,144136398267.4,141820994096.4,130555890681.8,161105332688.9,169324486169.1,43235791072.0,50096891608.9,29263086076.9,42956410098.0,119271041743.4,31826880227.7,62775302535.1,50051632986.9,67379578141.4,70844063762.6
inconvenient,0.0,43368160.0,48670460.0,38471720.0,27232150.0,27445280.0,27269000.0,18789700.0,23343900.0,19278670.0,11536550.0,8931730.0,9500740.0,15043490.0,19721500.0,2149320.0,2876760.0,1626370.0,2375710.0,16497560.0,1325940.0,3377440.0,2295680.0,4610910.0,4694010.0
run_time,0.0,756.7699999999753,665.3299999999866,686.0999999999885,645.139999999998,936.0199999999772,722.6399999999809,730.8099999999765,879.1299999999859,2577.3400000000493,721.2599999999766,684.1799999999807,744.1899999999732,772.4699999999743,788.4399999999765,753.0199999999671,897.9099999999754,788.1199999999684,756.1999999999659,1023.4799999999719,764.3599999999657,757.6599999999655,762.8799999999665,756.449999999967,748.9699999999673
PAR,1.25,14.26,18.94,14.54,9.98,18.5,14.86,12.3,16.5,19.68,8.12,5.05,5.38,12.29,14.19,2.38,4.24,3.2,3.21,18.87,2.77,4.22,3.68,5.64,4.99
step_size,1.0,0.026000000000000016,0.01800000000000001,0.016000000000000007,0.018000000000000006,0.008,0.009000000000000001,0.007,0.006,0.004,0.010000000000000002,0.010000000000000002,0.007,0.002,0.002,0.014000000000000002,0.005,0.005,0.005,0.001,0.007,0.002,0.002,0.001,0.0
total_demand,96716490.0,96716490.0,96716490.0,96716490.0,96716490.0,96716490.0,96716490.0,96716490.0,96716490.0,96716490.0,96716490.0,96716490.0,96716490.0,96716490.0,96716490.0,96716490.0,96716490.0,96716490.0,96716490.0,96716490.0,96716490.0,96716490.0,96716490.0,96716490.0,96716490.0
