,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
objective,1609739339.7,1545011183.9499998,1506008658.6987998,1484608162.4126418,1471861183.6176398,1464832121.228133,1460281042.8692942,1457835528.1611257,1456318581.781831,1455446141.1455526,1454818596.2591376,1454428039.4456527,1454053390.316853,1453726939.081416,1453486465.7632356,1453283750.1482673,1453167902.1694834,1453040742.6162803,1453000344.5894737,1452976584.5043504,1452946658.7008057,1452946658.7008057
max_demand,2526951.0,2447335.516311777,2382128.652416139,2339628.530945557,2295600.7281877752,2263699.774838075,2234489.4170603054,2216697.889522358,2199065.918917357,2190299.755450072,2181569.203175331,2175044.5635573585,2168537.8659043075,2157766.8301990363,2151328.709123742,2142769.70349979,2138540.585709494,2136426.8941237847,2134310.726229661,2132201.1145034316,2130089.213388928,2130089.213388928
cost,1609739339.7,1538369158.35,1500249308.29,1481404364.92,1469737112.77,1463714295.02,1459601820.51,1457424617.14,1456033310.67,1455285303.43,1454694534.81,1454339211.73,1453951574.6,1453665750.16,1453455230.33,1453236309.89,1453088028.45,1453031492.09,1452993738.94,1452967505.31,1452935584.88,1452935584.88
inconvenient,0.0,6642025.600000004,5759350.408800004,3203797.492641601,2124070.8476398108,1117826.208133043,679222.3592942707,410911.02112564584,285271.11183099484,160837.71555267603,124061.4491377893,88827.71565258663,101815.71685304225,61188.92141573479,31235.433235752796,47440.25826705699,79873.71948346589,9250.526280516535,6605.6494737194835,9079.19435052628,11073.820805649475,11073.820805649475
run_time,0.0,0.030904054641723633,0.026700258255004883,0.017167329788208008,0.018028974533081055,0.015006542205810547,0.013258218765258789,0.008620023727416992,0.008794546127319336,0.00487208366394043,0.004807233810424805,0.003841876983642578,0.0038988590240478516,0.005841970443725586,0.0037822723388671875,0.004909038543701172,0.0029277801513671875,0.0019729137420654297,0.0019714832305908203,0.0019533634185791016,0.0019998550415039062,0.0010030269622802734
PAR,1.25,1.21,1.18,1.16,1.14,1.12,1.11,1.1,1.09,1.09,1.08,1.08,1.08,1.07,1.07,1.06,1.06,1.06,1.06,1.06,1.06,1.06
step_size,1.0,0.03200000000000002,0.027000000000000017,0.018000000000000006,0.01900000000000001,0.014000000000000005,0.013000000000000005,0.008,0.008,0.004,0.004,0.003,0.003,0.005,0.003,0.004,0.002,0.001,0.001,0.001,0.001,0.0
total_demand,96716490.0,96716490.00000001,96716490.0,96716489.99999997,96716489.99999999,96716489.99999997,96716489.99999997,96716490.0,96716489.99999999,96716490.0,96716490.00000001,96716490.0,96716489.99999999,96716489.99999999,96716490.00000001,96716489.99999997,96716489.99999997,96716489.99999999,96716490.00000001,96716489.99999999,96716490.00000001,96716490.00000001
