,repeat,algorithm,average_run_time_per_iteration,no_iterations,no_households,no_tasks,penalty_weight,cost_function_type,max_demand initial,max_demand final,max_demand reduction,PAR initial,PAR final,PAR reduction,objective initial,objective final,objective reduction,cost initial,cost final,cost reduction
0,0,heuristic,0.097,5,100,5,1,piece-wise,83884,83884.0,0.0,2.09,2.09,0.0,29228748.4,29249398.4,-0.001,29228748.4,29249046.4,-0.001
1,0,heuristic_fw,0.038,5,100,5,1,piece-wise,83884,52254.071757102734,0.377,2.09,1.3,0.378,29228748.4,26980510.52605312,0.077,29228748.4,26980463.52,0.077
