,0,1,2
total_demand,833367.0,833366.9999999999,833366.9999999999
PAR,2.93,2.22,2.22
inconvenient,0.0,14650.988518522805,14650.988518522805
step_size,1.0,0.27853590339396966,0.0
objective,11800266.6,11690863.468518523,11690863.468518523
cost,11800266.6,11676212.48,11676212.48
run_time,0.0,0.031195878982543945,0.0009150505065917969
max_demand,50932.0,38499.99,38499.99
