,0,1,2,3,4,5
step_size,1.0,0.43509815855201917,0.06816233353651097,0.10016189852500006,0.02913827473885615,0.0
inconvenient,0.0,745.0,327.0,403.0,244.0,244.0
objective,11890073.3,15185121.9,13900267.9,14039096.7,13362834.5,13362834.5
cost,11890073.3,15184376.9,13899940.9,14038693.7,13362590.5,13362590.5
total_demand,748677.0,748677.0,748677.0,748677.0,748677.0,748677.0
run_time,0.0,11.46,10.879999999999997,10.59,13.049999999999999,11.110000000000001
PAR,3.33,3.76,3.86,3.87,3.86,3.86
max_demand,51891.0,58701.0,60193.0,60321.0,60193.0,60193.0
