,0,1,2,3,4
run_time,0.0,32.430000000000014,37.50000000000001,35.26999999999998,34.459999999999994
total_demand,1693599.0,1693599.0,1693599.0,1693599.0,1693599.0
PAR,1.69,2.72,2.11,1.44,1.67
max_demand,59599.0,96103.0,74576.0,50784.0,59013.0
cost,27483905.0,312041602.4,99670528.2,24284133.7,25056400.9
inconvenient,0.0,6530000.0,3010000.0,585000.0,625000.0
step_size,1.0,0.1390000000000001,0.08000000000000003,0.14300000000000002,0.0
objective,27483905.0,318571602.4,102680528.2,24869133.7,25681400.9
