,0,1,2,3,4,5,6,7,8,9,10
objective,30625636.1,104560205.3,99572365.5,101983931.5,105107331.7,127985168.2,139372857.6,77659663.3,57610053.6,53330036.0,83466510.0
total_demand,1926246.0,1926246.0,1926246.0,1926246.0,1926246.0,1926246.0,1926246.0,1926246.0,1926246.0,1926246.0,1926246.0
PAR,2.07,5.39,5.23,4.15,4.92,5.57,5.96,3.16,2.93,2.92,4.09
step_size,1.0,0.11999999999999998,0.149,0.08099999999999999,0.05,0.024,0.036000000000000004,0.013,0.022,0.011,0.0
run_time,0.0,29.159999999999997,30.05,36.72000000000001,31.449999999999996,32.09,33.59,35.16,34.75000000000001,42.879999999999995,32.13
max_demand,82905.0,216330.0,210055.0,166368.0,197278.0,223716.0,239181.0,126888.0,117595.0,116981.0,164254.0
inconvenient,0.0,6434.0,7863.0,5393.0,7157.0,8540.0,13030.0,3058.0,3111.0,2533.0,3898.0
cost,30625636.1,104553771.3,99564502.5,101978538.5,105100174.7,127976628.2,139359827.6,77656605.3,57606942.6,53327503.0,83462612.0
