,repeat,algorithm,average_run_time,no_iterations,no_households,no_tasks,penalty_weight,cost_function_type,max_demand initial,max_demand final,max_demand reduction,PAR initial,PAR final,PAR reduction,objective initial,objective final,objective reduction,cost initial,cost final,cost reduction
0,0,optimal,15.157,4,50,5,1,piece-wise,46626,59054.0,-0.267,2.52,3.19,-0.266,13669468.4,19223484.8,-0.406,13669468.4,19223128.8,-0.406
1,0,optimal_fw,0.003,4,50,5,1,piece-wise,46626,29880.425208342233,0.359,2.52,1.62,0.357,13669468.4,12453116.187942501,0.089,13669468.4,12453061.21,0.089
2,0,heuristic,0.047,4,50,5,1,piece-wise,46626,63265.0,-0.357,2.52,3.42,-0.357,13669468.4,17807102.0,-0.303,13669468.4,17806694.0,-0.303
3,0,heuristic_fw,0.003,4,50,5,1,piece-wise,46626,29959.299361393332,0.357,2.52,1.62,0.357,13669468.4,12452386.331555799,0.089,13669468.4,12452319.44,0.089
4,0,optimal,33.124,5,100,5,1,piece-wise,89460,89460.0,0.0,2.5,2.5,0.0,25815071.7,25815071.7,0.0,25815071.7,25815071.7,0.0
5,0,optimal_fw,0.002,5,100,5,1,piece-wise,89460,55178.622898572685,0.383,2.5,1.54,0.384,25815071.7,24115685.825885,0.066,25815071.7,24115671.81,0.066
6,0,heuristic,0.094,5,100,5,1,piece-wise,89460,89460.0,0.0,2.5,2.5,0.0,25815071.7,25815277.7,-0.0,25815071.7,25815071.7,0.0
7,0,heuristic_fw,0.003,5,100,5,1,piece-wise,89460,56382.68034755206,0.37,2.5,1.57,0.372,25815071.7,24110933.062229097,0.066,25815071.7,24110932.62,0.066
