,average_run_time,no_iterations,no_households,no_tasks,penalty_weight,cost_function_type,max_demand initial,max_demand final,max_demand reduction,PAR initial,PAR final,PAR reduction,objective initial,objective final,objective reduction,cost initial,cost final,cost reduction
heuristic,0.042,6,50,5,1,piece-wise,43221,74483.0,-0.723,2.07,3.57,-0.725,15731357.9,122929362.3,-6.814,15731357.9,122928977.3,-6.814
heuristic_fw,0.028,6,50,5,1,piece-wise,43221,27730.53979936594,0.358,2.07,1.33,0.357,15731357.9,14063522.371940905,0.106,15731357.9,14063510.0,0.106
