,average_run_time,No_iterations,no_households,no_tasks,penalty_weight,cost_function_type,max_demand initial,max_demand final,max_demand reduction,PAR initial,PAR final,PAR reduction,objective initial,objective final,objective reduction,cost initial,cost final,cost reduction
heuristic,0.047,8,50,10,10,piece-wise,71952,227577.0,-2.163,1.83,5.8,-2.169,35522567.0,161037095.6,-3.533,35522567.0,160609395.6,-3.521
heuristic_fw,0.002,8,50,10,10,piece-wise,71952,44815.94623693056,0.377,1.83,1.14,0.377,35522567.0,26566498.180322476,0.252,35522567.0,26562904.7,0.252
