,0,1,2
total_demand,1005646.0,1005646.0,1005646.0
PAR,2.36,2.95,2.36
inconvenient,0.0,711.0,59.0
step_size,1.0,0.38336008880370204,0.0
objective,14252152.3,21151516.8,14304774.3
cost,14252152.3,21150805.8,14304715.3
run_time,0.0,0.046000000000000034,0.047000000000000035
max_demand,49504.0,61740.0,49504.0
