,0,1,2,3,4,5,6,7,8,9
total_demand,837552.0,837551.9999999999,837552.0,837552.0000000002,837552.0,837552.0000000001,837552.0,837551.9999999999,837551.9999999998,837551.9999999998
PAR,2.46,2.32,2.24,2.21,2.18,2.12,2.04,2.02,1.96,1.96
objective,13132740.2,12401348.45,12165863.38,12102868.73,12053246.98,11956144.73,11879408.02,11865155.97,11835553.97,11835553.97
max_demand,42927.0,40453.236428642114,39093.342147994015,38585.12870007009,38006.35176956904,36911.92086401253,35671.07304805965,35207.34909843487,34262.94716621845,34262.94716621845
step_size,1.0,0.059,0.034,0.013,0.015,0.029,0.034,0.013,0.027,0.0
cost,13132740.2,12401348.45,12165863.38,12102868.73,12053246.98,11956144.73,11879408.02,11865155.97,11835553.97,11835553.97
inconvenient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
run_time,0.0,0.0015969276428222656,0.00096893310546875,0.00034308433532714844,0.0003399848937988281,0.0004978179931640625,0.0006439685821533203,0.00034499168395996094,0.0004947185516357422,0.0002124309539794922
