,average_run_time,no_iterations,no_households,no_tasks,penalty_weight,cost_function_type,max_demand initial,max_demand final,max_demand reduction,PAR initial,PAR final,PAR reduction,objective initial,objective final,objective reduction,cost initial,cost final,cost reduction
optimal,876.863,26,5000,5,1,piece-wise,2529246,7564942.0,-1.991,1.26,3.76,-1.984,1636541560.4,41305749460.7,-24.24,1636541560.4,41305483021.7,-24.239
optimal_fw,0.008,26,5000,5,1,piece-wise,2529246,2074682.8882543687,0.18,1.26,1.03,0.183,1636541560.4,1446513223.264346,0.116,1636541560.4,1446512997.37,0.116
heuristic,2.888,29,5000,5,1,piece-wise,2529246,7281240.0,-1.879,1.26,3.62,-1.873,1636541560.4,48074643187.2,-28.376,1636541560.4,48074343466.2,-28.376
heuristic_fw,0.008,29,5000,5,1,piece-wise,2529246,2086988.9375209068,0.175,1.26,1.04,0.175,1636541560.4,1446591803.6583145,0.116,1636541560.4,1446591329.24,0.116
