,average_run_time,no_iterations,no_households,no_tasks,penalty_weight,cost_function_type,max_demand initial,max_demand final,max_demand reduction,PAR initial,PAR final,PAR reduction,objective initial,objective final,objective reduction,cost initial,cost final,cost reduction
optimal,9.288,14,50,5,0,piece-wise,45226,277274.0,-5.131,2.18,13.37,-5.133,15651930.3,1532832662.5,-96.932,15651930.3,1532832662.5,-96.932
optimal_fw,0.013,14,50,5,0,piece-wise,45226,29843.504109965765,0.34,2.18,1.44,0.339,15651930.3,13989176.22,0.106,15651930.3,13989176.22,0.106
heuristic,0.039,4,50,5,0,piece-wise,45226,69741.0,-0.542,2.18,3.36,-0.541,15651930.3,103706208.3,-5.626,15651930.3,103706208.3,-5.626
heuristic_fw,0.034,4,50,5,0,piece-wise,45226,28339.96144742788,0.373,2.18,1.37,0.372,15651930.3,13952381.39,0.109,15651930.3,13952381.39,0.109
