,0,1,2
cost,1379351.0,1417407.5,1379351.0
run_time,0.0,0.0,0.0
PAR,6.3,6.26,6.3
max_demand,10870.0,10800.0,10870.0
objective,1379351.0,1418062.5,1379531.0
inconvenient,0.0,655.0,180.0
step_size,1.0,0.5120000000000003,0.0
total_demand,82859.0,82859.0,82859.0
