,repeat,algorithm,average_run_time_per_iteration,no_iterations,no_households,no_tasks,penalty_weight,cost_function_type,max_demand initial,max_demand final,max_demand reduction,PAR initial,PAR final,PAR reduction,objective initial,objective final,objective reduction,cost initial,cost final,cost reduction
0,0,heuristic,3.813,2,168,5,1,piece-wise,790740,1520245.0,-0.923,1.76,3.38,-0.92,358015068.2,1455353005.3200002,-3.065,358015068.2,1454552019.42,-3.063
1,0,heuristic_fw,0.014,2,168,5,1,piece-wise,790740,833492.8005578634,-0.054,1.76,1.85,-0.051,358015068.2,349832628.1503522,0.023,358015068.2,349781090.23,0.023
