,0,1,2,3
cost,855530.8,881498.8,881498.8,708358.8
run_time,0.0,1.04,0.9199999999999999,0.8999999999999999
PAR,9.02,9.13,9.13,6.82
max_demand,9440.0,9560.0,9560.0,7140.0
objective,855530.8,922498.8,908498.8,711358.8
inconvenient,0.0,41000.0,27000.0,3000.0
step_size,1.0,0.29600000000000004,0.076,0.0
total_demand,50240.0,50240.0,50240.0,50240.0
