no_households,no_tasks,algorithm,penalty_weight,cost_function_type,repeat,average_run_time,no_iterations,max_demand initial,max_demand final,max_demand reduction,PAR initial,PAR final,PAR reduction,objective initial,objective final,objective reduction,cost initial,cost final,cost reduction
50,5,heuristic,0,piece-wise,0,0.051,5,55034,52659.0,0.043,2.55,2.44,0.043,14606801.9,14579227.7,0.002,14606801.9,14579227.7,0.002
50,5,heuristic,1,piece-wise,0,0.047,3,58665,58665.0,0.0,2.98,2.98,0.0,13332691.7,13338970.9,0.0,13332691.7,13338802.9,0.0
50,5,heuristic_fw,0,piece-wise,0,0.013,5,55034,33699.99,0.388,2.55,1.56,0.388,14606801.9,14488166.02,0.008,14606801.9,14488166.02,0.008
50,5,heuristic_fw,1,piece-wise,0,0.008,3,58665,43966.0,0.251,2.98,2.23,0.252,13332691.7,13233865.53791283,0.007,13332691.7,13233846.41,0.007
50,5,optimal,0,piece-wise,0,8.65,2,55034,279542.0,-4.079,2.55,12.97,-4.086,14606801.9,1544416756.0,-104.733,14606801.9,1544416756.0,-104.733
50,5,optimal,1,piece-wise,0,18.11,3,58665,58665.0,0.0,2.98,2.98,0.0,13332691.7,13332691.7,0.0,13332691.7,13332691.7,0.0
50,5,optimal_fw,0,piece-wise,0,0.017,2,55034,48522.49825279286,0.118,2.55,2.25,0.118,14606801.9,14517911.17,0.006,14606801.9,14517911.17,0.006
50,5,optimal_fw,1,piece-wise,0,0.008,3,58665,43966.0,0.251,2.98,2.23,0.252,13332691.7,13235706.791536413,0.007,13332691.7,13235695.72,0.007
