,0,1,2,3
cost,1123678.0,766308.0,766308.0,766308.0
run_time,0.0,0.001,0.001,0.001
PAR,20.23,16.18,16.18,16.18
max_demand,22500.0,18000.0,18000.0,18000.0
objective,1123678.0,797308.0,783808.0,783808.0
inconvenient,0.0,31000.0,17500.0,17500.0
step_size,1.0,0.41500000000000004,0.091,0.0
total_demand,53397.0,53397.0,53397.0,53397.0
