no_households,no_tasks,algorithm,penalty_weight,cost_function_type,repeat,average_run_time,no_iterations,max_demand initial,max_demand final,max_demand reduction,PAR initial,PAR final,PAR reduction,objective initial,objective final,objective reduction,cost initial,cost final,cost reduction
50,5,optimal,1,piece-wise,0,19.483,4,69065,69065.0,0.0,3.05,3.05,0.0,16627712.5,16627712.5,0.0,16627712.5,16627712.5,0.0
50,5,optimal_fw,1,piece-wise,0,0.009,4,69065,42918.0,0.379,3.05,1.9,0.377,16627712.5,15206347.56280187,0.085,16627712.5,15206319.24,0.085
