,average_run_time,no_iterations,no_households,no_tasks,penalty_weight,cost_function_type,max_demand initial,max_demand final,max_demand reduction,PAR initial,PAR final,PAR reduction,objective initial,objective final,objective reduction,cost initial,cost final,cost reduction
heuristic,0.048,3,50,5,1,piece-wise,53440,53440.0,0.0,2.74,2.74,0.0,14168760.2,14169253.7,-0.0,14168760.2,14169169.7,-0.0
heuristic_fw,0.022,3,50,5,1,piece-wise,53440,32952.70656695414,0.383,2.74,1.69,0.383,14168760.2,13132084.933659999,0.073,14168760.2,13132020.02,0.073
