,average_run_time,no_iterations,no_households,no_tasks,penalty_weight,cost_function_type,max_demand initial,max_demand final,max_demand reduction,PAR initial,PAR final,PAR reduction,objective initial,objective final,objective reduction,cost initial,cost final,cost reduction
optimal,1792.576,37,5000,5,1,piece-wise,2486911,3074736.0,-0.236,1.22,1.51,-0.238,1681983931.9,5927442263.6,-2.524,1681983931.9,5927426410.6,-2.524
optimal_fw,0.005,37,5000,5,1,piece-wise,2486911,2064577.467800435,0.17,1.22,1.01,0.172,1681983931.9,1500419125.8446136,0.108,1681983931.9,1500419094.53,0.108
heuristic,4.875,24,5000,5,1,piece-wise,2486911,23924629.0,-8.62,1.22,11.76,-8.639,1681983931.9,161785463926.0,-95.187,1681983931.9,161781089830.0,-95.185
heuristic_fw,0.008,24,5000,5,1,piece-wise,2486911,2107484.4990257146,0.153,1.22,1.04,0.148,1681983931.9,1500747941.5842338,0.108,1681983931.9,1500739835.21,0.108
