,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
run_time,0.0,1574.8100000000172,2004.249999999977,1113.790000000072,1557.2300000000314,1275.6600000000337,2027.0600000000366,1130.160000000072,1380.160000000028,2552.6299999999815,3467.2400000000052,2108.669999999987,2370.8399999999797,1494.5200000000045,1305.930000000045,3742.9999999999686,1608.160000000008,1827.3799999999808,1406.5300000000182,1898.0799999999708,1294.390000000026,1420.4000000000005,1237.0100000000455,1612.5999999999976,2825.079999999993,1568.7300000000314,1648.119999999991,2995.5300000000007,2369.739999999978,1455.15999999997,1601.2899999999988,1331.600000000055,1452.289999999969,1813.2000000000141,1471.6199999999708,1450.2499999999711,1460.0199999999681,1472.189999999966
max_demand,2486911.0,39695576.0,25044868.0,36134665.0,23510831.0,24994189.0,34086726.0,25557317.0,24122392.0,27173266.0,15123730.0,17855702.0,18844043.0,26116279.0,29168509.0,40382317.0,18518182.0,21112396.0,26315076.0,18969247.0,17737144.0,20742651.0,29093938.0,28298995.0,31553532.0,24658399.0,24897597.0,32202812.0,29823481.0,3859139.0,27395784.0,41666931.0,4387447.0,35908567.0,3074736.0,4387447.0,3499723.0,3074736.0
step_size,1.0,0.01800000000000001,0.01900000000000001,0.011000000000000003,0.014000000000000005,0.013000000000000005,0.008,0.011000000000000003,0.010000000000000002,0.007,0.009000000000000001,0.006,0.005,0.004,0.002,0.001,0.003,0.003,0.002,0.003,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.015000000000000003,0.002,0.001,0.002,0.001,0.004,0.002,0.001,0.0
objective,1681983931.9,191162987257.6,178908238877.0,179865079207.3,180397946060.0,175269459053.0,173131853328.8,174433657502.0,174804857163.4,179904725162.0,153140618502.6,147854630125.0,165080447773.5,169615240872.0,165425081923.8,160806625549.2,152513672351.5,158187639800.1,148660423682.2,169360849523.0,152748669289.6,157149157881.2,181409745903.8,179051566719.4,170880657879.9,169492799791.0,169237351816.0,172437169021.4,178342207518.6,12775911512.2,174090596968.2,184402085795.2,16753597880.6,167918426892.0,5927442263.6,16753597880.6,9073775164.5,5927442263.6
total_demand,97683744.0,97683744.0,97683744.0,97683744.0,97683744.0,97683744.0,97683744.0,97683744.0,97683744.0,97683744.0,97683744.0,97683744.0,97683744.0,97683744.0,97683744.0,97683744.0,97683744.0,97683744.0,97683744.0,97683744.0,97683744.0,97683744.0,97683744.0,97683744.0,97683744.0,97683744.0,97683744.0,97683744.0,97683744.0,97683744.0,97683744.0,97683744.0,97683744.0,97683744.0,97683744.0,97683744.0,97683744.0,97683744.0
cost,1681983931.9,191154505509.6,178901543186.0,179858040636.3,180393240476.0,175266108646.0,173127628786.8,174428490766.0,174800274822.4,179900750610.0,153138457876.6,147852271611.0,165077884735.5,169611184734.0,165420469432.8,160801854305.2,152511114069.5,158184159196.1,148657809945.2,169357904066.0,152746235055.6,157146657721.2,181404202324.8,179047500903.4,170876328041.9,169489632898.0,169234398528.0,172432183802.4,178337693274.6,12775870737.2,174084516993.2,184396826102.2,16753535647.6,167912515670.0,5927426410.6,16753535647.6,9073743725.5,5927426410.6
PAR,1.22,19.51,12.31,17.76,11.55,12.28,16.75,12.56,11.85,13.35,7.43,8.77,9.26,12.83,14.33,19.84,9.1,10.37,12.93,9.32,8.72,10.19,14.3,13.91,15.5,12.12,12.23,15.82,14.65,1.9,13.46,20.47,2.16,17.64,1.51,2.16,1.72,1.51
inconvenient,0.0,8481748.0,6695691.0,7038571.0,4705584.0,3350407.0,4224542.0,5166736.0,4582341.0,3974552.0,2160626.0,2358514.0,2563038.0,4056138.0,4612491.0,4771244.0,2558282.0,3480604.0,2613737.0,2945457.0,2434234.0,2500160.0,5543579.0,4065816.0,4329838.0,3166893.0,2953288.0,4985219.0,4514244.0,40775.0,6079975.0,5259693.0,62233.0,5911222.0,15853.0,62233.0,31439.0,15853.0
