,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
max_demand,2442791.0,15840432.0,24006836.0,17610266.0,24902190.0,24485584.0,21535913.0,10479122.0,12006594.0,14791555.0,21251429.0,20569511.0,21823754.0,14009319.0,18142496.0,14353909.0,15181790.0,14594205.0,16967530.0,18567978.0,18767782.0,15440111.0,18003185.0,18775053.0,21692133.0,24909055.0,4640647.0,23277240.0,21050509.0,25232421.0,4467183.0,24657690.0,25014404.0,25264522.0
inconvenient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
objective,1669305462.3,129248181274.0,126659265411.0,112731206220.4,150857649311.0,146755716246.2,126469349030.1,120710947424.0,114664440853.5,124583823192.9,129019760874.0,100595620036.4,102003089176.0,123882468415.6,97902809207.9,118927637889.2,122280621631.2,120876126707.8,123189036306.5,111372471559.0,110051085586.6,111492236803.5,115364421626.6,110624210485.5,103908432506.1,68955525144.6,14115197684.3,110435377414.3,102861138734.0,71825049905.8,11533098094.0,90391670685.1,69201752644.3,71710579571.2
cost,1669305462.3,129248181274.0,126659265411.0,112731206220.4,150857649311.0,146755716246.2,126469349030.1,120710947424.0,114664440853.5,124583823192.9,129019760874.0,100595620036.4,102003089176.0,123882468415.6,97902809207.9,118927637889.2,122280621631.2,120876126707.8,123189036306.5,111372471559.0,110051085586.6,111492236803.5,115364421626.6,110624210485.5,103908432506.1,68955525144.6,14115197684.3,110435377414.3,102861138734.0,71825049905.8,11533098094.0,90391670685.1,69201752644.3,71710579571.2
run_time,0.0,5.033000000000028,5.021999999999982,4.977999999999997,5.1300000000000034,5.087999999999998,4.762999999999912,4.471999999999831,4.594999999999868,4.903999999999976,4.974999999999968,4.569999999999863,5.059999999999971,4.80699999999994,4.9669999999999765,4.808999999999934,4.4829999999998345,4.781999999999931,4.923999999999961,5.020999999999985,5.066000000000015,4.97399999999999,4.702999999999911,5.037999999999986,4.946999999999979,5.242000000000053,4.797999999999937,4.956999999999968,5.010999999999986,4.929999999999971,4.755999999999921,5.044000000000002,5.231000000000029,5.286000000000054
total_demand,95931491.0,95931491.0,95931491.0,95931491.0,95931491.0,95931491.0,95931491.0,95931491.0,95931491.0,95931491.0,95931491.0,95931491.0,95931491.0,95931491.0,95931491.0,95931491.0,95931491.0,95931491.0,95931491.0,95931491.0,95931491.0,95931491.0,95931491.0,95931491.0,95931491.0,95931491.0,95931491.0,95931491.0,95931491.0,95931491.0,95931491.0,95931491.0,95931491.0,95931491.0
PAR,1.22,7.93,12.01,8.81,12.46,12.25,10.78,5.24,6.01,7.4,10.63,10.29,10.92,7.01,9.08,7.18,7.6,7.3,8.49,9.29,9.39,7.73,9.01,9.39,10.85,12.46,2.32,11.65,10.53,12.63,2.24,12.34,12.52,12.64
step_size,1.0,0.05432291584537416,0.02900000000000002,0.022312010892274258,0.01016431374420351,0.010000000000000002,0.010000000000000002,0.014000000000000005,0.010000000000000002,0.006,0.006,0.004,0.003,0.004,0.003,0.004,0.004,0.003,0.003,0.003,0.002,0.002,0.002,0.002168422656542923,0.002,0.001,0.004561301737827258,0.001,0.002,0.001,0.0067158714313677184,0.002,0.002,0.0
