,average_run_time,no_iterations,no_households,no_tasks,penalty_weight,cost_function_type,max_demand initial,max_demand final,max_demand reduction,PAR initial,PAR final,PAR reduction,objective initial,objective final,objective reduction,cost initial,cost final,cost reduction
optimal,1359.634,39,5000,5,0,piece-wise,2442791,25585914.0,-9.474,1.22,12.8,-9.492,1669305462.3,186501920385.1,-110.724,1669305462.3,186501920385.1,-110.724
optimal_fw,0.005,39,5000,5,0,piece-wise,2442791,2081265.2468293547,0.148,1.22,1.04,0.148,1669305462.3,1473580723.69,0.117,1669305462.3,1473580723.69,0.117
heuristic,4.92,33,5000,5,0,piece-wise,2442791,25264522.0,-9.342,1.22,12.64,-9.361,1669305462.3,71710579571.2,-41.958,1669305462.3,71710579571.2,-41.958
heuristic_fw,0.01,33,5000,5,0,piece-wise,2442791,2047725.7481399318,0.162,1.22,1.02,0.164,1669305462.3,1473294371.41,0.117,1669305462.3,1473294371.41,0.117
