,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
max_demand,2442791.0,2347492.1760892775,2297198.605236557,2266174.388828961,2247150.413228323,2227904.5045430446,2211773.751033482,2184353.2257384425,2165595.886333595,2155318.213189979,2144225.9230049816,2138221.022174087,2133770.4995986396,2126296.941284335,2122131.5895904666,2115067.96350518,2108269.425959899,2103020.692915969,2098212.419317938,2094553.6462734307,2092053.61162353,2088481.5393298946,2085613.9407677741,2082942.3492639998,2080193.2038258212,2079162.6666219954,2069965.4191741382,2068814.653754964,2066077.465726108,2065085.071260382,2051485.98077926,2049749.867308682,2047725.7481399318,2047725.7481399318
inconvenient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
objective,1669305462.3,1561230899.13,1523595598.09,1504897973.44,1497084993.05,1491420674.38,1486646269.63,1482083833.1,1479287298.62,1477828555.46,1476481554.52,1475905604.67,1475506913.17,1475064129.03,1474793011.26,1474588513.11,1474313638.88,1474085523.65,1473930812.89,1473806244.22,1473756063.09,1473696626.19,1473651850.17,1473590289.37,1473544807.94,1473523261.9,1473420640.24,1473407647.27,1473386829.5,1473379273.64,1473317134.55,1473306242.3,1473294371.41,1473294371.41
cost,1669305462.3,1561230899.13,1523595598.09,1504897973.44,1497084993.05,1491420674.38,1486646269.63,1482083833.1,1479287298.62,1477828555.46,1476481554.52,1475905604.67,1475506913.17,1475064129.03,1474793011.26,1474588513.11,1474313638.88,1474085523.65,1473930812.89,1473806244.22,1473756063.09,1473696626.19,1473651850.17,1473590289.37,1473544807.94,1473523261.9,1473420640.24,1473407647.27,1473386829.5,1473379273.64,1473317134.55,1473306242.3,1473294371.41,1473294371.41
run_time,0.0,0.05940103530883789,0.03526568412780762,0.027184009552001953,0.014246940612792969,0.015511035919189453,0.014899969100952148,0.019974946975708008,0.015572071075439453,0.008188962936401367,0.009537935256958008,0.006090879440307617,0.0051116943359375,0.006467103958129883,0.00540924072265625,0.006292819976806641,0.006706714630126953,0.005221843719482422,0.005257844924926758,0.005854129791259766,0.004316806793212891,0.004498004913330078,0.003854036331176758,0.004029989242553711,0.004261970520019531,0.00311279296875,0.005369901657104492,0.0030012130737304688,0.004096031188964844,0.0027420520782470703,0.005444049835205078,0.004188060760498047,0.004231929779052734,0.0017211437225341797
total_demand,95931491.0,95931491.00000001,95931491.00000003,95931491.00000003,95931491.00000003,95931491.00000003,95931491.00000001,95931491.00000001,95931490.99999999,95931491.0,95931490.99999997,95931491.0,95931491.00000001,95931490.99999999,95931491.00000001,95931490.99999997,95931490.99999997,95931491.0,95931491.00000001,95931491.00000003,95931491.00000001,95931491.0,95931491.00000001,95931491.00000001,95931491.0,95931491.00000001,95931491.00000001,95931491.0,95931491.0,95931490.99999997,95931491.00000003,95931491.0,95931491.0,95931491.0
PAR,1.22,1.17,1.15,1.13,1.12,1.11,1.11,1.09,1.08,1.08,1.07,1.07,1.07,1.06,1.06,1.06,1.05,1.05,1.05,1.05,1.05,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.03,1.03,1.03,1.03,1.02,1.02
step_size,1.0,0.05432291584537416,0.02900000000000002,0.022312010892274258,0.01016431374420351,0.010000000000000002,0.010000000000000002,0.014000000000000005,0.010000000000000002,0.006,0.006,0.004,0.003,0.004,0.003,0.004,0.004,0.003,0.003,0.003,0.002,0.002,0.002,0.002168422656542923,0.002,0.001,0.004561301737827258,0.001,0.002,0.001,0.0067158714313677184,0.002,0.002,0.0
