,0,1,2
cost,1774160844.8,1692498180.67,1692498180.67
max_demand,1787942.0,1768289.774,1768289.774
inconvenient,0.0,3211847.0999999996,3211847.0999999996
PAR,1.22,1.21,1.21
objective,1774160844.8,1695710027.77,1695710027.77
step_size,1.0,0.011,0.0
run_time,0.0,0.0006079673767089844,0.00032806396484375
total_demand,70347520.0,70347519.99999999,70347519.99999999
