,0,1,2,3,4,5
cost,1457153.4,1891341.2,1854603.4,1814296.0,1493891.2,1493891.2
run_time,0.0,0.0,0.0,0.002,0.001,0.001
PAR,6.49,7.19,7.19,7.19,6.49,6.49
max_demand,10881.0,12050.0,12050.0,12050.0,10881.0,10881.0
objective,1457153.4,1891464.2,1854626.4,1814386.0,1493918.2,1493918.2
inconvenient,0.0,123.0,23.0,90.0,27.0,27.0
step_size,1.0,0.4540000000000003,0.035,0.064,0.009000000000000001,0.0
total_demand,80440.0,80440.0,80440.0,80440.0,80440.0,80440.0
