,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
objective,1636541560.4,1564506738.69,1518838240.644,1490638328.2547321,1477406156.9587538,1470505810.8413312,1466124763.6763093,1458976473.070699,1455906515.682115,1454084080.2638395,1451581843.4371617,1450499135.5568113,1449819591.8143897,1449214694.130817,1448870482.5531583,1448695841.449987,1448560449.33754,1448305707.3878875,1447592079.0230875,1447449174.651794,1446963431.087782,1446692878.44261,1446558628.412237,1446515054.974398,1446440650.7844512,1446414186.3253856,1446377712.2166545,1446347119.3448234,1446326356.6664953,1446326356.6664953
max_demand,2529246.0,2461836.769486279,2403427.244716563,2351103.462118991,2318401.4444361846,2297619.314572376,2279302.8678287533,2243102.374356393,2227448.047365456,2216333.298866237,2194270.2019251236,2185506.617454088,2178956.8647231427,2172426.729619677,2168084.4723751675,2165916.5999027924,2163750.8933028895,2157266.869971157,2129386.9470188394,2125131.2020617486,2103973.890986596,2085111.4419387449,2074711.9046131743,2072638.8557085611,2068499.0269469998,2066431.7779200529,2064367.239142133,2062304.4059029908,2060243.157497088,2060243.157497088
cost,1636541560.4,1563319055.94,1517577364.95,1489802553.88,1477035220.44,1470275052.88,1465902186.22,1458746956.23,1455748672.45,1453982089.98,1451475777.64,1450448787.02,1449783795.42,1449132270.71,1448833702.54,1448674808.99,1448541255.3,1448270223.01,1447569389.92,1447408703.43,1446948733.6,1446683048.89,1446553622.81,1446497472.2,1446436966.17,1446412722.98,1446374947.04,1446344315.84,1446325034.71,1446325034.71
inconvenient,0.0,1187682.7500000007,1260875.6940000008,835774.3747320005,370936.51875375217,230757.96133121627,222577.4563093503,229516.84069905046,157843.23211510666,101990.28383942448,106065.79716160578,50348.53681135358,35796.39438956594,82423.4208168313,36780.01315836634,21032.459986841634,19194.037540013156,35484.37788737996,22689.103087464064,40471.221793825076,14697.487782061753,9829.552609961445,5005.6022369501925,17582.774397763053,3684.6144512044743,1463.3453855487955,2765.1766546144513,2803.5048233453854,1321.9564951766545,1321.9564951766545
run_time,0.0,0.02701878547668457,0.023870229721069336,0.02252507209777832,0.014715194702148438,0.009818315505981445,0.00867009162902832,0.01443934440612793,0.0077571868896484375,0.0058820247650146484,0.010716438293457031,0.004943370819091797,0.003888845443725586,0.003911495208740234,0.0029571056365966797,0.002015829086303711,0.0019931793212890625,0.0039937496185302734,0.01051640510559082,0.002981901168823242,0.007667064666748047,0.006651401519775391,0.005760669708251953,0.002014636993408203,0.0029332637786865234,0.001967906951904297,0.0019445419311523438,0.0019469261169433594,0.00194549560546875,0.000993967056274414
PAR,1.26,1.22,1.2,1.17,1.15,1.14,1.13,1.12,1.11,1.1,1.09,1.09,1.08,1.08,1.08,1.08,1.08,1.07,1.06,1.06,1.05,1.04,1.03,1.03,1.03,1.03,1.03,1.03,1.02,1.02
step_size,1.0,0.027000000000000017,0.024000000000000014,0.022000000000000013,0.014000000000000005,0.009000000000000001,0.008,0.016000000000000004,0.007,0.005,0.010000000000000002,0.004,0.003,0.003,0.002,0.001,0.001,0.003,0.013000000000000001,0.002,0.010000000000000002,0.009000000000000001,0.005,0.001,0.002,0.001,0.001,0.001,0.001,0.0
total_demand,96516518.0,96516518.0,96516518.0,96516518.00000001,96516517.99999999,96516518.0,96516517.99999997,96516517.99999999,96516518.0,96516517.99999999,96516518.00000003,96516517.99999999,96516518.0,96516518.0,96516518.0,96516518.0,96516517.99999999,96516517.99999997,96516518.0,96516517.99999997,96516517.99999996,96516517.99999997,96516517.99999999,96516518.00000001,96516518.0,96516517.99999997,96516518.0,96516518.0,96516517.99999999,96516517.99999999
