,repeat,algorithm,average_run_time_per_iteration,no_iterations,no_households,no_tasks,penalty_weight,cost_function_type,max_demand initial,max_demand final,max_demand reduction,PAR initial,PAR final,PAR reduction,objective initial,objective final,objective reduction,cost initial,cost final,cost reduction
0,0,heuristic,0.007,3,10,5,1,piece-wise,12502,12502.0,0.0,3.72,3.72,0.0,2487131.9,2487141.9,-0.0,2487131.9,2487131.9,0.0
1,0,heuristic_fw,0.007,3,10,5,1,piece-wise,12502,7860.685403436622,0.371,3.72,2.34,0.371,2487131.9,2262359.4093520003,0.09,2487131.9,2262352.16,0.09
