,average_run_time,no_iterations,no_households,no_tasks,penalty_weight,cost_function_type,max_demand initial,max_demand final,max_demand reduction,PAR initial,PAR final,PAR reduction,objective initial,objective final,objective reduction,cost initial,cost final,cost reduction
optimal,1.073,3,5,5,10000,piece-wise,18000,18000.0,0.0,5.39,5.39,0.0,2874713.0,2874713.0,0.0,2874713.0,2874713.0,0.0
optimal_fw,0.002,3,5,5,10000,piece-wise,18000,14510.0,0.194,5.39,4.34,0.195,2874713.0,2292323.69,0.203,2874713.0,2287963.37,0.204
heuristic,0.001,3,5,5,10000,piece-wise,18000,18150.0,-0.008,5.39,5.43,-0.007,2874713.0,3629446.6,-0.263,2874713.0,3199446.6,-0.113
heuristic_fw,0.002,3,5,5,10000,piece-wise,18000,14541.719613415446,0.192,5.39,4.35,0.193,2874713.0,2303989.74,0.199,2874713.0,2302874.43,0.199
