,average_run_time,no_iterations,no_households,no_tasks,penalty_weight,cost_function_type,max_demand initial,max_demand final,max_demand reduction,PAR initial,PAR final,PAR reduction,objective initial,objective final,objective reduction,cost initial,cost final,cost reduction
optimal,10.075,4,50,5,5000,piece-wise,39526,37823.0,0.043,2.04,1.95,0.044,15131766.7,14290991.5,0.056,15131766.7,13995991.5,0.075
optimal_fw,0.019,4,50,5,5000,piece-wise,39526,30898.727597075285,0.218,2.04,1.6,0.216,15131766.7,13231908.197199998,0.126,15131766.7,13207543.03,0.127
heuristic,0.003,3,50,5,5000,piece-wise,39526,39420.0,0.003,2.04,2.04,0.0,15131766.7,15722416.3,-0.039,15131766.7,14772416.3,0.024
heuristic_fw,0.019,3,50,5,5000,piece-wise,39526,32009.16514318883,0.19,2.04,1.65,0.191,15131766.7,13404062.57,0.114,15131766.7,13283272.13,0.122
