,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0,440862.0,461963.0,337845.0,237560.0,311079.0,337658.0,327893.0,223540.0,277490.0,272861.0,235427.0,319667.0,369460.0,383514.0,385306.0,478513.0,523539.0,392427.0,376359.0,437872.0,378411.0,391428.0,421703.0,358085.0,345693.0,422755.0,420524.0,352077.0,449738.0,469923.0,435304.0,466716.0,485047.0,398599.0,419969.0,446334.0,462930.0,434561.0,373576.0,365892.0,408672.0,373684.0,368784.0,323750.0,346573.0,327791.0,376523.0,309111.0
1,436085.371,456974.907,334238.067,245312.118,314641.592,333948.448,330383.411,227428.115,281856.439,282192.399,276293.386,407714.476,365396.006,379295.544,381068.756,473249.357,517780.071,388110.82,372224.782,433055.408,374251.471,387122.633,417064.355,354177.437,342045.048,418105.102,415898.401,348467.427,444790.882,464753.847,430515.656,461582.124,479711.483,394215.808,415349.693,441424.392,457837.77,429780.829,369477.323,361878.925,404177.125,369576.347,364740.829,332070.18,343161.856,326852.249,372381.951,306327.384
2,431310.68491899996,452066.983023,330702.270263,253782.47970199998,320268.866488,330280.064072,326776.242479,232609.234735,294207.52017100004,326818.50361099996,370603.047754,403229.64976400003,361376.902934,375124.481016,376880.497684,468043.61407300003,512084.49021899997,383842.09598,368135.160398,428291.798512,370136.607819,382864.757037,412476.845095,350426.72919299995,338439.269472,413506.935878,411323.782589,344935.399303,439898.18229799997,459641.554683,425779.98378400004,456504.720636,474434.656687,389882.448112,410781.462377,436568.822688,452801.56553,425053.239881,365424.380447,357910.499825,399731.671625,365514.065183,360735.092881,328547.79102,339794.603584,333568.978261,368286.508539,303582.85777600005
3,426639.12038489094,447187.746209747,327173.852290107,262014.73142527798,324351.418956632,326651.75736720796,331010.128811731,245199.997152915,337894.53144911904,418759.578071279,366526.436228706,398794.15661659604,357402.175001726,370999.728724824,372740.026209476,462895.13431819703,506451.560826591,379621.19692421996,364090.337633622,423580.588728368,366067.107132991,378653.794709593,407939.797798955,346729.9291718769,334884.440507808,408959.261583342,406799.341980521,341407.419910667,435059.302292722,454585.497581487,421096.40396237606,451483.168709004,469215.875463443,385596.81018276804,406263.482290853,431766.664638432,447820.75930917,420377.65424230904,361413.721262083,354020.245326925,395335.70123712503,361494.092465987,356796.39885930903,339448.67231878,336459.803944576,329918.463500129,364236.797945071,301173.188340464
4,421968.34306065715,442387.4810014398,334903.45491491584,275967.4973795999,372063.29834810906,391864.1710361687,327370.678394802,290248.52818423294,334190.59460317873,414153.2227124949,362495.2064301902,394407.4538938135,353476.394076707,366921.2507088509,368647.99292117177,457803.28784069687,500880.5936574985,375451.7217580535,360088.83091965213,418921.2022523559,362042.49195452814,374489.3509677875,403454.05502316647,343155.8869509863,331458.07866222213,404460.75370592525,402324.89021873527,337913.94729164965,430273.64996750205,449585.05710809067,416464.3875187899,446516.853853205,464054.5008333451,381360.8222707576,401795.3099856536,427017.3303274092,442894.74195676914,415753.52204564365,357462.86532820005,350463.2936283288,390988.1525235167,357517.9214488612,352880.08647185663,335977.4059232734,332982.9261011857,326457.7924016276,360235.7041676752,300795.0172687189
5,417348.9442869899,437640.01871042396,331888.31691085175,280811.7709084243,368037.65806627984,387930.9871547708,380621.82493245916,399468.77637420635,337770.0980625438,409597.5372626575,358508.1991594581,390069.00490098156,349631.46074186324,362887.03095105354,364594.6469990389,452767.4516744492,495370.907127266,371324.1838187149,356145.266779536,414313.06902758003,358061.26754302834,370370.6721071418,399016.86341791163,339570.25119452545,328009.7097969377,400012.5104151601,397899.62442632916,334447.8918714415,425540.6728178595,444639.63247990166,411883.35625608324,441605.16846081975,458949.9013241783,377177.19422577927,397376.72757581144,422320.2276938077,438022.9217952447,411180.27730314154,353562.26680958987,346830.6943984172,386688.404845758,353631.00631292374,349375.7275206662,332977.88845811744,330353.56391407264,334354.65068520966,356274.5524218308,298127.220078763
6,412420.23295554606,432490.33848589886,350954.8251079215,331098.4216575232,369537.8781694845,383655.2073089136,376054.9030332696,394675.3070577159,333727.09288579324,404682.3908155056,354207.9367695446,385388.2728421698,345547.0752129609,358540.0785796409,360222.1992350504,447334.2422543558,489426.4562417388,366871.35361289035,351883.6915781815,409341.31219924905,353768.600332512,365927.4600418561,394230.7370568967,364260.87218019116,416879.55327937444,395219.5482901782,393125.2249332132,330448.5811689842,420434.1967440452,439303.96889014286,406940.83998101024,436305.9064392899,453442.5025082882,372662.9958950699,392609.5628449017,417252.55296148197,432766.65873370174,406246.13797550387,349501.7876078748,342808.5140656362,382069.4439876089,351586.2182371687,347851.1187904182,331928.98179662,328187.23314710375,331637.80687698716,352033.82979276887,297497.94943781785
7,403441.15189571166,423264.17557016585,400707.60929738526,398913.8825830783,366833.08946001437,375261.49945520185,367829.2981938047,386040.49044160015,331838.342420545,395828.38854485314,349687.2116569638,377762.954034656,350711.34896937653,353752.6891123969,354824.95188198675,437547.0163680727,478718.29480562586,358872.36159719387,355722.2376021425,400385.3336296417,356200.5693218369,358075.53633560037,385606.6098638288,356294.94986676075,407758.776807175,386574.0494441374,384536.55292489944,347011.36527558794,411235.6044694822,429692.4811127954,398037.9501970657,426759.9695123047,443521.63399590936,364530.98738588166,384022.7431584181,408124.0532092377,423298.1788862671,397359.67280073784,364535.79395180213,347836.38453439414,374515.53449160396,348776.11846035765,347761.60920240264,356210.31827389175,412770.78567607823,335672.93319332553,347020.2387877329,293304.27134006785
8,394803.6913153854,414189.57205186615,392206.6855485678,390756.7594610431,360953.8938967187,368194.2433426215,360417.5835086224,378918.0119302284,343821.06940672593,387194.3577898803,347166.8556211211,371695.38324433175,385628.78132027556,415047.50205830677,420480.4188107608,427973.9251969556,468244.41723357356,351071.5275098089,366219.22962864523,391625.30291515874,348417.9996546444,350262.4680641138,377172.3295366181,348521.3860216259,398837.55380341085,378118.4931113491,376171.8709424556,368393.5727097234,402238.2681952944,420291.2830765286,389329.7592227041,417422.888139345,433817.82416571287,356578.496257866,375626.4418588551,399195.5165720728,414036.99118341453,388666.0811885305,356593.4589119307,353489.5158991661,366335.68670446216,361960.3137525635,355365.4672916633,348478.11955737724,403739.77365627134,338977.2981459888,375987.67949929606,324352.2510864185
9,390556.36371091614,409727.0637592956,388048.20500753354,386723.32610697165,358248.5330638548,364535.40966585267,357208.5690900276,377422.9027989959,353853.75064325193,383019.55685419164,350634.2442092888,368538.1590286441,381387.6897257525,410482.0125356654,415855.2112038424,423266.2120197891,463093.72864400427,354607.416707201,362411.35710273014,387352.459583092,387768.14565844333,390416.66491540853,378705.07691171527,361203.215775388,394450.3627115733,373959.8936871243,372035.0693620886,364345.12640991644,397813.6912451462,415668.13396268676,385047.62687125435,412831.3023698122,429045.86109989,352720.46079902945,371502.17399840767,394805.06988978,409482.672280397,384390.8532954567,352724.41286389943,360039.4492242753,362309.7451507131,359058.3343012853,370524.947151455,362051.9532422461,399298.63614605233,337095.1948663829,372928.3630248038,325793.3913244679
