,average_run_time,no_iterations,no_households,no_tasks,penalty_weight,cost_function_type,max_demand initial,max_demand final,max_demand reduction,PAR initial,PAR final,PAR reduction,objective initial,objective final,objective reduction,cost initial,cost final,cost reduction
optimal,14.564,7,50,5,5,piece-wise,39526,70910.0,-0.794,2.04,3.66,-0.794,15131766.7,115987207.8,-6.665,15131766.7,115981977.8,-6.665
optimal_fw,0.032,7,50,5,5,piece-wise,39526,25146.651498584706,0.364,2.04,1.3,0.363,15131766.7,13037316.10570099,0.138,15131766.7,13037306.26,0.138
heuristic,0.003,6,50,5,5,piece-wise,39526,43780.0,-0.108,2.04,2.26,-0.108,15131766.7,25310944.4,-0.673,15131766.7,25309749.4,-0.673
heuristic_fw,0.04,6,50,5,5,piece-wise,39526,25213.485678024746,0.362,2.04,1.3,0.363,15131766.7,13034951.729093391,0.139,15131766.7,13034793.14,0.139
