,average_run_time,no_iterations,no_households,no_tasks,penalty_weight,cost_function_type,max_demand initial,max_demand final,max_demand reduction,PAR initial,PAR final,PAR reduction,objective initial,objective final,objective reduction,cost initial,cost final,cost reduction
optimal,16.85,5,50,5,10,piece-wise,48217,48217.0,0.0,2.44,2.44,0.0,13434320.2,13434320.2,0.0,13434320.2,13434320.2,0.0
optimal_fw,0.017,5,50,5,10,piece-wise,48217,35682.81988499277,0.26,2.44,1.81,0.258,13434320.2,13277595.665542308,0.012,13434320.2,13277573.09,0.012
heuristic,0.051,3,50,5,10,piece-wise,48217,48217.0,0.0,2.44,2.44,0.0,13434320.2,13435180.2,-0.0,13434320.2,13434320.2,0.0
heuristic_fw,0.025,3,50,5,10,piece-wise,48217,35828.26046365057,0.257,2.44,1.81,0.258,13434320.2,13275475.809053713,0.012,13434320.2,13275435.22,0.012
