,average_run_time,No_iterations,no_households,no_tasks,penalty_weight,cost_function_type,max_demand initial,max_demand final,max_demand reduction,PAR initial,PAR final,PAR reduction,objective initial,objective final,objective reduction,cost initial,cost final,cost reduction
optimal,23.45,6,20,10,10,piece-wise,29380,57093.0,-0.943,2.26,4.4,-0.947,12158314.5,21289669.2,-0.751,12158314.5,21235369.2,-0.747
optimal_fw,0.003,6,20,10,10,piece-wise,29380,18123.247217788452,0.383,2.26,1.4,0.381,12158314.5,8769409.260505322,0.279,12158314.5,8768527.09,0.279
heuristic,0.028,6,20,10,10,piece-wise,29380,49893.0,-0.698,2.26,3.84,-0.699,12158314.5,17839120.1,-0.467,12158314.5,17791120.1,-0.463
heuristic_fw,0.003,6,20,10,10,piece-wise,29380,17468.543177665113,0.405,2.26,1.34,0.407,12158314.5,8768271.47245304,0.279,12158314.5,8765952.83,0.279
