,0,1,2,3
total_demand,116232.0,116232.0,116232.0,116232.0
run_time,0.0,4.17,3.79,3.8400000000000007
step_size,1.0,0.33200000000000013,0.315,0.0
objective,1820821.2,2094496.8,1653691.2,1820821.2
cost,1820821.2,2065496.8,1645191.2,1820821.2
inconvenient,0.0,29000.0,8500.0,0.0
PAR,4.71,5.16,3.8,4.71
max_demand,11400.0,12500.0,9200.0,11400.0
