,0,1,2,3
inconvenient,0.0,417.0,42.0,72.0
PAR,3.76,2.86,3.17,3.17
max_demand,53755.0,40929.0,45297.0,45342.0
run_time,0.0,0.0,0.0,0.0
cost,10530329.0,9617146.0,9617146.0,9617146.0
step_size,1.0,0.5800000000000001,0.046,0.0
total_demand,686939.0,686939.0,686939.0,686939.0
objective,10530329.0,9617563.0,9617188.0,9617218.0
