,average_run_time,no_iterations,no_households,no_tasks,penalty_weight,cost_function_type,max_demand initial,max_demand final,max_demand reduction,PAR initial,PAR final,PAR reduction,objective initial,objective final,objective reduction,cost initial,cost final,cost reduction
optimal,3.175,4,10,5,50,piece-wise,23855,30800.0,-0.291,4.73,6.1,-0.29,3797311.0,19608726.5,-4.164,3797311.0,19608076.5,-4.164
optimal_fw,0.009,4,10,5,50,piece-wise,23855,15291.275846099388,0.359,4.73,3.03,0.359,3797311.0,3396240.1516515003,0.106,3797311.0,3396241.04,0.106
heuristic,0.009,4,10,5,50,piece-wise,23855,23855.0,0.0,4.73,4.73,0.0,3797311.0,3798961.0,-0.0,3797311.0,3797311.0,0.0
heuristic_fw,0.009,4,10,5,50,piece-wise,23855,14519.443608421736,0.391,4.73,2.88,0.391,3797311.0,3394887.3673804,0.106,3797311.0,3394583.62,0.106
