,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
run_time,0.0,0.05212092399597168,0.046559810638427734,0.0669400691986084,0.02978515625,0.025257110595703125,0.03884625434875488,0.011992931365966797,0.003735065460205078,0.008682966232299805,0.0033719539642333984,0.0026979446411132812,0.0026390552520751953,0.0034279823303222656,0.009304046630859375,0.0010859966278076172
cost,34364064.6,32478738.39,31820594.22,31490287.5,31437573.51,31402778.53,31343569.54,31339405.15,31339161.04,31337103.62,31336956.64,31336772.78,31336521.29,31336266.22,31335013.85,31335013.85
PAR,1.78,1.62,1.5,1.35,1.3,1.25,1.26,1.23,1.23,1.22,1.21,1.21,1.21,1.2,1.19,1.19
total_demand,2228407.0,2228407.0000000005,2228407.0000000005,2228407.0000000005,2228406.9999999995,2228407.0,2228406.999999999,2228406.999999999,2228407.0000000005,2228407.0000000005,2228407.000000001,2228407.0,2228407.0,2228407.0,2228407.0,2228407.0
step_size,1.0,0.09115201685594408,0.07990834836403557,0.10638836777557109,0.03880042384816545,0.03743070892080293,0.06032769655034835,0.019057288049575835,0.004419346588996868,0.01036986474931854,0.003,0.002,0.002,0.003049171522258568,0.010387480615331872,0.0
objective,34364064.6,32478738.39,31820594.22,31490287.5,31437573.51,31402778.53,31343569.54,31339405.15,31339161.04,31337103.62,31336956.64,31336772.78,31336521.29,31336266.22,31335013.85,31335013.85
inconvenient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_demand,82576.0,75377.52003607608,69585.29785678117,62557.56075575906,60175.46982465517,57963.269460638294,58355.98519735732,57253.67669630623,57001.0681039923,56412.72289800296,56243.653911064925,56131.22284689671,56019.01653242576,55848.37844986683,55270.95704432027,55270.95704432027
