,0,1,2,3
total_demand,838538.0,838538.0,838538.0,838538.0
PAR,2.21,3.13,2.45,2.68
inconvenient,0.0,270500.0,73500.0,22000.0
step_size,1.0,0.18635857197843272,0.14532637508652527,0.0
objective,11940758.9,32373371.8,12179512.2,14103798.2
cost,11940758.9,32102871.8,12106012.2,14081798.2
run_time,0.0,16.84,16.75,17.55
max_demand,38608.0,54598.0,42736.0,46897.0
