,repeat,algorithm,average_run_time_per_iteration,no_iterations,no_households,no_tasks,penalty_weight,cost_function_type,max_demand initial,max_demand final,max_demand reduction,PAR initial,PAR final,PAR reduction,objective initial,objective final,objective reduction,cost initial,cost final,cost reduction
0,0,optimal,42.41,7,50,5,1,piece-wise,34321,42092.0,-0.226,1.91,2.34,-0.225,13346121.4,17129846.9,-0.284,13346121.4,17128975.9,-0.283
1,0,optimal_fw,0.002,7,50,5,1,piece-wise,34321,22002.952104897744,0.359,1.91,1.22,0.361,13346121.4,12137008.25629372,0.091,13346121.4,12136979.47,0.091
2,0,heuristic,0.047,7,50,5,1,piece-wise,34321,50407.0,-0.469,1.91,2.8,-0.466,13346121.4,17283802.6,-0.295,13346121.4,17282919.6,-0.295
3,0,heuristic_fw,0.002,7,50,5,1,piece-wise,34321,21798.23517271036,0.365,1.91,1.21,0.366,13346121.4,12135638.602129843,0.091,13346121.4,12135583.86,0.091
4,0,optimal,31.992,5,100,5,1,piece-wise,80180,76326.0,0.048,1.93,1.84,0.047,29589870.6,30138404.8,-0.019,29589870.6,30137761.8,-0.019
5,0,optimal_fw,0.003,5,100,5,1,piece-wise,80180,51436.918456841646,0.358,1.93,1.24,0.358,29589870.6,27971993.335108377,0.055,29589870.6,27971968.61,0.055
6,0,heuristic,0.098,6,100,5,1,piece-wise,80180,83230.0,-0.038,1.93,2.01,-0.041,29589870.6,32060265.2,-0.083,29589870.6,32059010.2,-0.083
7,0,heuristic_fw,0.002,6,100,5,1,piece-wise,80180,51826.95674714193,0.354,1.93,1.25,0.352,29589870.6,27975620.112434573,0.055,29589870.6,27975598.8,0.055
