,0,1,2,3,4,5,6,7
run_time,0.0,2.0900000000000007,2.0400000000000005,2.1100000000000003,1.8100000000000007,2.0000000000000004,1.8600000000000003,2.2200000000000006
PAR,4.25,24.7,16.58,24.7,23.65,14.05,14.05,15.53
inconvenient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cost,7490239.6,6751220.0,6758220.0,6754720.0,6775720.0,6758220.0,6758220.0,6758220.0
max_demand,42670.0,248122.0,166553.0,248122.0,237622.0,141179.0,141179.0,156053.0
objective,7490239.6,6751220.0,6758220.0,6754720.0,6775720.0,6758220.0,6758220.0,6758220.0
step_size,1.0,0.10200000000000001,0.07200000000000001,0.011,0.044,0.012,0.052000000000000005,0.0
total_demand,482230.0,482230.0,482230.0,482230.0,482230.0,482230.0,482230.0,482230.0
