,repeat,algorithm,average_run_time_per_iteration,no_iterations,no_households,no_tasks,penalty_weight,cost_function_type,max_demand initial,max_demand final,max_demand reduction,PAR initial,PAR final,PAR reduction,objective initial,objective final,objective reduction,cost initial,cost final,cost reduction
0,0,heuristic,0.007,5,10,5,1,piece-wise,12900,12900.0,0.0,4.42,4.42,0.0,2293007.6,2294026.2,-0.0,2293007.6,2293988.2,-0.0
1,0,heuristic_fw,0.004,5,10,5,1,piece-wise,12900,8082.057440321884,0.373,4.42,2.77,0.373,2293007.6,1963054.2182032922,0.144,2293007.6,1963051.75,0.144
