repeat,no_households,algorithm,Average run_time,No_iterations,no_tasks,penalty_weight,cost_function_type,max_demand initial,max_demand final,max_demand reduction,PAR initial,PAR final,PAR reduction,objective initial,objective final,objective reduction,cost initial,cost final,cost reduction
0,50,optimal,4.784,13,10,0,piece-wise,76645,891462.0,-10.631,2.0,23.32,-10.66,28291312.5,335379244.8,-10.854,28291312.5,335379244.8,-10.854
0,50,optimal_fw,0.0,13,10,0,piece-wise,76645,60753.9637819509,0.207,2.0,1.59,0.205,28291312.5,25924385.14,0.084,28291312.5,25924385.14,0.084
0,50,heuristic,0.037,6,10,0,piece-wise,76645,97485.0,-0.272,2.0,2.55,-0.275,28291312.5,41491634.3,-0.467,28291312.5,41491634.3,-0.467
0,50,heuristic_fw,0.002,6,10,0,piece-wise,76645,47225.341266537405,0.384,2.0,1.24,0.38,28291312.5,25729205.34,0.091,28291312.5,25729205.34,0.091
0,100,optimal,9.11,12,10,0,piece-wise,132680,1786750.0,-12.467,1.77,23.83,-12.463,55982695.4,657766649.0,-10.749,55982695.4,657766649.0,-10.749
0,100,optimal_fw,0.001,12,10,0,piece-wise,132680,109050.49566851623,0.178,1.77,1.45,0.181,55982695.4,51050876.18,0.088,55982695.4,51050876.18,0.088
0,100,heuristic,0.083,8,10,0,piece-wise,132680,137204.0,-0.034,1.77,1.83,-0.034,55982695.4,63577333.6,-0.136,55982695.4,63577333.6,-0.136
0,100,heuristic_fw,0.002,8,10,0,piece-wise,132680,83908.6637490992,0.368,1.77,1.12,0.367,55982695.4,50536549.19,0.097,55982695.4,50536549.19,0.097
