,average_run_time,no_iterations,no_households,no_tasks,penalty_weight,cost_function_type,max_demand initial,max_demand final,max_demand reduction,PAR initial,PAR final,PAR reduction,objective initial,objective final,objective reduction,cost initial,cost final,cost reduction
optimal,762.872,17,5000,5,10,piece-wise,2366197,52070961.0,-21.006,1.18,26.01,-21.042,1742394088.6,167123349074.0,-94.916,1742394088.6,167091835394.0,-94.898
optimal_fw,0.008,17,5000,5,10,piece-wise,2366197,2115368.756903473,0.106,1.18,1.06,0.102,1742394088.6,1541080245.1149728,0.116,1742394088.6,1541056619.67,0.116
heuristic,3.078,19,5000,5,10,piece-wise,2366197,20477408.0,-7.654,1.18,10.23,-7.669,1742394088.6,89430574913.2,-50.326,1742394088.6,89408100323.2,-50.313
heuristic_fw,0.009,19,5000,5,10,piece-wise,2366197,2040037.9580165665,0.138,1.18,1.02,0.136,1742394088.6,1536533998.0261886,0.118,1742394088.6,1536517194.8,0.118
